Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 442.70,,,,,,,,,
State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,80.5,2000,3000,2500,01-Nov-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,66.5,2000,3000,2500,24-Sep-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4,3000,5000,4000,12-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,80.3,3000,4000,3500,25-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,51,3000,4000,3500,21-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,11,600,1000,800,14-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,25,2000,4000,3000,06-Nov-18
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,28-Jul-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,2000,2500,2300,23-Jul-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,2500,3000,2800,21-Jul-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1800,2200,2000,17-Jul-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,2000,2500,2200,14-Jul-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2200,2000,12-Jul-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1700,2000,1800,11-Jul-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1300,1500,1400,07-Jul-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1400,1600,1500,25-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1200,1300,1250,20-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1000,1200,1100,19-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,1.5,900,1000,950,16-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1050,1200,1100,15-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1150,1300,1250,10-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1050,1200,1150,09-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,900,1100,1000,07-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.9,1000,1100,1050,06-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,1,1100,1300,1200,03-Jun-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1300,1200,25-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,800,1000,900,21-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1100,1300,1200,20-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1000,1200,1100,18-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,800,1000,900,16-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1100,1300,1200,15-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1000,1200,1100,11-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1100,1300,1200,10-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,1700,1600,05-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,900,1000,950,30-Dec-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,900,1100,1000,19-Dec-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,900,1100,1000,13-Dec-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1200,1100,29-Nov-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1200,1100,19-Nov-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1200,1400,1300,17-Nov-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1300,1500,1400,06-Nov-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1300,1500,1400,05-Nov-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1200,1600,1400,31-Oct-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,20-Oct-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,17-Oct-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1800,2000,1900,16-Oct-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1200,1400,1300,15-Oct-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1200,1400,1300,07-Oct-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1200,1500,1400,03-Oct-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1400,1600,1500,02-Oct-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1200,1300,1250,15-Jun-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1100,1300,1200,14-Jun-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1200,1400,1300,13-Jun-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1300,1500,1400,09-Jun-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1100,1300,1200,06-Jun-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,900,1100,1000,05-Jun-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,900,1000,950,04-Jun-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1200,1350,1300,24-May-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1250,1350,1300,19-May-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1200,1300,1250,18-May-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1200,1500,1400,27-Apr-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1200,1100,26-Apr-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2000,1800,11-Apr-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1800,2000,1900,05-Apr-22
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,900,1000,950,30-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,900,1000,950,29-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,900,1000,950,28-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,900,1100,1000,26-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1200,1100,25-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,900,1100,1000,24-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,900,1400,1200,23-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1200,1100,20-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.6,1200,1400,1300,17-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1200,1100,16-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,900,1000,950,13-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1200,1100,08-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1100,1300,1200,07-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1300,1500,1400,02-Nov-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1000,1200,1100,31-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1300,1200,30-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1100,1300,1200,29-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1100,1200,1150,25-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1000,1200,1100,24-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1100,1300,1200,23-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1100,1300,1200,22-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1100,1400,1200,19-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1200,1100,18-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1000,1200,1100,13-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1100,1300,1200,12-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1000,1200,1100,10-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,950,1100,1000,07-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,1.2,1000,1100,1050,05-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,900,1100,1000,03-Oct-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1400,1300,30-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1200,1500,1300,28-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,800,900,850,18-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,800,1000,900,16-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.6,850,950,900,15-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,900,1000,950,14-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,750,850,800,12-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,700,850,750,11-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,700,900,850,10-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,800,1000,900,09-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,700,850,800,08-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.8,800,850,830,07-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,700,800,750,04-Sep-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.9,800,1000,900,27-Aug-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,700,900,800,26-Aug-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,850,950,900,22-Aug-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,800,900,850,14-Aug-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,900,1000,950,11-Aug-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,800,1000,900,10-Aug-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,900,1100,1000,09-Aug-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1300,1200,08-Aug-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1200,1400,1300,31-May-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1200,1350,1300,30-May-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1100,1300,1200,17-May-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1000,1200,1100,16-May-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,2000,2500,2200,12-Apr-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2100,2500,2300,26-Mar-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2800,2500,25-Mar-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,2500,3000,2800,24-Mar-21
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2500,3000,2800,07-Nov-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2500,3200,3000,05-Nov-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2500,3200,3000,04-Nov-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2400,2300,03-Nov-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2500,3200,3000,02-Nov-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,3000,3500,3200,31-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2500,2700,2600,30-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2500,2300,26-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2600,2500,25-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2600,2500,24-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,2500,2700,2600,23-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2800,2600,22-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2300,2500,2400,21-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2700,2900,2800,14-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,2100,2300,2200,13-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2600,2500,11-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,2200,2600,2500,09-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,1,2200,2500,2400,08-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,1.1,1800,2500,2000,07-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,2200,2500,2400,06-Oct-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,23-Sep-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1800,2000,1900,19-Sep-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2200,2000,15-Sep-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,11-Sep-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1500,2000,1800,08-Sep-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,2000,2500,2200,27-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2200,2000,25-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1800,2000,1900,24-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1200,1600,1500,23-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1400,1600,1500,19-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,1700,1600,18-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,1700,1600,17-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,14-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1900,2200,2000,13-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2000,1800,12-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,1700,1600,10-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,1900,1800,09-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,1800,1700,08-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1500,1800,1600,07-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1500,1700,1600,06-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1200,1500,1400,05-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1800,2200,2000,04-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1200,1400,1300,03-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.7,1300,1500,1450,02-Aug-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1800,2200,2000,31-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1800,2000,1900,30-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2100,2000,29-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,2000,2300,2200,27-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,26-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,1700,1600,25-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,24-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2000,2000,23-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1800,2000,1900,22-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1800,2000,1900,21-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,20-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1800,2000,1900,19-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2200,2000,17-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,11-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1800,2200,2000,09-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1600,2000,1800,07-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2200,2000,04-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,01-Jul-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1800,2200,2000,30-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.6,1700,2000,1800,26-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1700,1900,1800,22-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2200,2000,21-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1700,2000,1800,20-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2200,2000,19-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1500,1800,1600,18-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,1800,1700,17-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1500,1700,1600,16-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1400,1600,1500,15-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,800,1000,900,14-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.8,1200,1500,1300,13-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2000,1800,12-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2200,2000,11-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1500,2100,2000,10-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1500,2200,2000,09-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1700,1900,1800,08-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.5,1500,2000,1700,07-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.8,1500,1700,1600,06-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1400,1200,05-Jun-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,1.1,1500,2000,1800,27-May-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.3,1800,2200,2000,26-May-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2200,2000,04-May-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1500,2200,2000,03-May-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1200,1800,1500,18-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1400,1600,1500,17-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2200,2100,16-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1500,2000,1800,15-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2400,2200,14-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1600,2300,1800,10-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2300,2200,08-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2400,2600,2500,06-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2300,2500,2400,29-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2800,2500,20-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2500,3000,2800,19-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2800,2500,18-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2500,2300,12-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,2200,2800,2500,09-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,05-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,04-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.4,1800,2000,1900,03-Dec-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2500,3000,2800,21-Nov-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1800,2000,1900,16-Nov-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2200,2800,2500,07-Nov-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2800,2500,18-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2500,3000,2800,16-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2800,2500,15-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,14-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2800,2500,11-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2800,2500,10-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,09-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,07-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1000,1600,1500,05-Oct-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2600,2500,29-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,24-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,23-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,3000,2500,21-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1500,2200,2000,20-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2200,19-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,2000,2500,2500,18-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,1800,1700,16-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1200,2000,1600,15-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1200,1600,1500,13-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1550,2000,1800,12-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1500,2000,1800,11-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.1,1550,2000,1800,10-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1500,2000,1800,08-Sep-19
Madhya Pradesh,Harda,Harda(F&V),Other,Vegetables,0.2,1700,2000,1800,07-Sep-19
