Both Price And Arrival from 01-Jan-2018 To 09-Apr-2024 Total Arrival- 2685.92,,,,,,,,,
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,13-Jun-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1.5,400,800,600,12-Jun-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,0.6,400,800,600,10-Jun-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,400,800,600,07-Jun-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,01-Jun-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,5.2,400,800,600,31-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,400,800,600,29-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,27-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4.5,400,800,600,25-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2.5,400,800,600,23-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,21-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,18-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1,400,800,600,17-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,7,400,800,600,16-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4.3,600,800,700,14-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,600,500,12-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1.5,400,800,600,11-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,10-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3.3,600,800,700,07-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1,600,1000,800,05-May-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,600,1000,800,28-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,0.8,600,1000,800,27-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1.2,400,800,600,25-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,600,1000,800,24-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,5,400,800,600,23-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1,400,800,600,21-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,5,400,800,600,18-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3.5,400,800,600,09-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,400,800,600,08-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4,400,800,600,07-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,04-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,03-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,400,800,600,30-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1.1,400,800,600,28-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,6.5,400,800,600,27-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,0.9,400,800,600,24-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,20-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1.5,400,800,600,19-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,15-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1.5,400,800,600,14-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,400,800,600,08-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4,400,800,600,07-Mar-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3.6,600,800,700,27-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2.5,600,800,700,25-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4,600,800,700,23-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,5,600,800,700,21-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3.5,600,800,700,18-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,400,800,600,11-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2.5,400,800,600,04-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4,600,1000,800,28-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4.1,400,800,600,24-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1.5,600,1000,800,20-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,5.2,600,1000,800,17-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1,400,800,600,08-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,600,1000,800,06-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,5,400,800,600,03-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,6,400,800,600,26-Dec-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,600,800,700,24-Dec-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,4,400,800,600,26-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,600,800,700,21-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,10,400,800,600,19-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,5,400,800,600,04-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1,400,800,600,03-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,6,400,800,600,29-Oct-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2.5,400,800,600,27-Oct-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,600,800,700,19-Oct-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2.5,600,800,700,18-Oct-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2.5,600,1000,800,12-Oct-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1,600,800,700,10-Oct-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,2,600,1000,800,09-Oct-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,0.5,800,1000,900,08-Oct-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,5,400,800,600,24-Sep-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,3,400,800,600,21-Sep-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1.5,500,900,700,11-Sep-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,6.5,400,800,600,22-Aug-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1,400,800,600,20-Aug-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,6,600,1000,800,04-Aug-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Vegetables,1,400,800,600,23-Apr-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,500,700,600,17-Dec-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.4,400,600,500,14-Dec-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,08-Dec-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,07-Dec-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4.8,400,600,500,06-Dec-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,500,700,600,28-Nov-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.1,600,800,700,25-Nov-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,500,700,600,24-Nov-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,600,800,700,22-Nov-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.4,600,800,700,21-Nov-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,500,700,600,02-Nov-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,500,700,600,11-Aug-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,600,500,10-Aug-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,04-Aug-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,02-Aug-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,400,600,500,16-Jul-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,600,500,15-Jul-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,600,600,600,09-Jul-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,600,900,700,06-Jul-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,28-May-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,500,500,500,20-May-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,19-May-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,15-Apr-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,18-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,300,500,400,17-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,300,500,400,16-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,14-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,400,500,450,12-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,11-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,500,450,09-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.5,400,600,500,04-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,600,500,01-Mar-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,400,600,500,28-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,26-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,600,500,25-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.3,400,600,500,24-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,400,600,500,23-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,600,500,22-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,300,500,400,21-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.7,400,600,500,19-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,16-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,14-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,11-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,10-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.7,400,600,500,09-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,300,500,400,08-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,300,500,400,07-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,400,500,450,04-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,500,450,02-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,01-Feb-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,300,500,400,31-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,29-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,25-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,550,550,550,24-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,20-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.9,300,500,400,18-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,13-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.6,400,600,550,11-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.6,400,600,500,10-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,600,400,07-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,600,800,700,06-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,200,400,300,03-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,300,500,400,01-Jan-23
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,27-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,400,600,500,25-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.6,400,700,500,23-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,400,600,500,21-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,300,500,400,18-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,500,500,500,13-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.8,400,600,500,11-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,400,600,500,10-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,500,450,04-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,600,500,01-Dec-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,300,500,400,30-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,400,600,500,29-Nov-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,27-Aug-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,400,400,13-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,400,400,12-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,10-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,500,500,500,03-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,02-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,01-Jul-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,29-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,28-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,600,500,25-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,23-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,22-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,21-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,19-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,18-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,600,400,17-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,600,500,16-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,15-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,14-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,12-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,11-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,10-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,09-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,08-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,05-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,04-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,400,400,03-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,02-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,01-Jun-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,31-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,29-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,28-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,27-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,300,500,400,25-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,400,400,24-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.01,300,500,400,23-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,22-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,400,400,20-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,300,500,400,19-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,200,400,300,18-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,300,500,400,17-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,15-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,400,600,500,14-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,300,500,400,12-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,400,400,11-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,300,500,400,10-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,08-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,300,500,400,07-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,400,400,06-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,300,500,400,05-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,300,500,400,04-May-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,28-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.9,300,500,400,27-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,300,500,400,19-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.5,300,500,400,17-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,400,400,16-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,300,500,400,15-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,300,500,400,10-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.5,300,500,400,09-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,08-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,300,500,400,07-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,300,500,400,06-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,400,500,450,05-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,300,500,400,03-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,02-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,3.4,300,500,400,01-Apr-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,300,500,400,31-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,300,500,400,30-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.1,300,450,410,29-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,200,400,300,27-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.9,300,500,400,26-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,300,500,400,25-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,300,500,400,23-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,200,400,300,22-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,200,400,300,20-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,300,500,400,16-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.1,300,500,400,15-Mar-22
