Both Price And Arrival from 01-Jan-2018 To 09-Apr-2024 Total Arrival- 2685.92,,,,,,,,,
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.8,300,500,400,12-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,200,400,300,11-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,200,400,300,10-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,300,500,400,09-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,300,500,400,08-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,200,400,300,06-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,300,500,400,05-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,500,450,02-Mar-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,600,800,700,23-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,600,800,700,22-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,600,800,700,18-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,700,900,800,10-Feb-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,300,500,400,30-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,600,800,700,28-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,400,600,500,26-Jan-22
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,26-Mar-21
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,500,700,600,25-Mar-21
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,500,700,600,24-Mar-21
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,550,20-Mar-21
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,500,700,600,29-Nov-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,600,900,700,28-Nov-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,600,800,700,26-Nov-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,700,900,800,24-Nov-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,800,1000,900,23-Nov-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,700,900,800,21-Nov-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,500,800,658,20-Nov-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,500,700,600,19-Nov-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,600,800,700,26-Aug-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.4,500,700,600,28-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.4,500,700,600,27-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,500,700,600,24-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,500,700,600,23-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,21-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.5,300,500,400,19-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,300,500,400,18-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,500,700,600,17-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,400,600,500,16-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,500,450,14-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,500,700,600,13-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.7,500,700,600,11-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,500,700,600,10-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,500,700,600,07-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,3,400,600,500,06-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,300,500,400,05-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,500,700,600,04-Jun-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.9,500,700,600,30-May-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,500,700,600,29-May-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.6,400,600,500,27-May-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.6,600,1000,800,26-May-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,500,700,600,31-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,500,700,600,29-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,27-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.6,400,600,500,21-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,500,700,600,20-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,500,700,600,19-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,500,700,600,18-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.5,500,700,600,14-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,800,900,850,13-Mar-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.7,100,300,200,29-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,500,700,600,28-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.7,400,600,500,27-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,300,500,400,26-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,3.6,400,600,500,24-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.6,300,500,400,23-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.6,500,700,600,22-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,500,700,600,21-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.8,300,500,400,19-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4.5,400,600,500,17-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.3,800,1000,900,16-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,5.9,500,700,600,15-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,600,800,700,14-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,5.7,500,700,600,13-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4.6,400,600,500,12-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,500,700,600,11-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.4,700,900,800,10-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.2,700,900,800,09-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,500,700,600,08-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,800,1000,900,05-Feb-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,700,900,800,31-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.9,800,1000,900,30-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.2,600,1000,800,29-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,3,700,900,800,27-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,700,900,800,26-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,600,800,700,25-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,900,1000,950,24-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.2,700,900,800,23-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,900,1100,1000,22-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.9,800,1000,900,20-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,600,800,700,19-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.6,500,700,600,18-Jan-20
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2.4,500,700,600,28-Dec-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,500,700,600,26-Dec-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,490,500,495,25-Dec-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,500,700,600,23-Dec-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,500,700,600,22-Dec-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,21-Dec-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,400,600,500,15-Dec-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.6,500,700,600,06-Dec-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,900,1000,950,13-Jul-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,700,900,800,06-Jul-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,800,1200,1000,11-Jun-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.3,900,1100,1000,31-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,400,600,500,25-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,24-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.4,500,700,600,23-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.6,500,700,600,21-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,600,800,700,19-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.8,400,600,500,08-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.9,400,600,500,05-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,500,700,600,04-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,03-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,600,500,02-May-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,500,700,600,29-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,27-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,24-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.4,400,600,500,21-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,20-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,400,600,500,18-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,400,600,500,17-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1.2,500,700,600,15-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.1,400,600,500,10-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,0.8,400,600,500,08-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,400,600,500,02-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,14,400,600,500,01-Apr-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,24,800,1200,1000,31-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,12,600,800,700,25-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,20,500,700,600,24-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,28,700,900,800,18-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,42,700,900,800,17-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,20,700,900,800,16-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,800,1200,1000,15-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,32,700,900,800,11-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,16,600,800,700,10-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,900,1100,1000,08-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,14,500,700,600,04-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,500,700,600,03-Mar-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,10,500,700,600,25-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,700,900,800,22-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,20,500,700,600,20-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,12,500,700,600,18-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,600,800,700,11-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,600,800,700,10-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,600,800,700,04-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,16,600,800,700,03-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,400,700,600,02-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,500,700,600,01-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,16,500,700,600,25-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,500,700,600,24-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,600,800,700,21-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,32,500,700,600,20-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,40,500,700,600,14-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,24,600,700,650,13-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,36,400,600,500,12-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,32,600,800,700,11-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,20,600,800,700,09-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,600,800,700,06-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,500,700,600,05-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,500,700,600,04-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,500,700,600,02-Jan-19
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,600,800,700,30-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,12,600,800,700,26-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,20,600,700,650,25-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,5,700,900,800,24-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,500,700,600,22-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,600,800,700,21-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,10,500,700,600,19-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,500,700,600,15-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,28,500,700,600,13-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,26,500,700,600,07-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,500,700,600,06-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,500,700,600,05-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,52,500,700,600,02-Dec-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,12,500,700,600,25-Nov-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,16,400,600,500,24-Nov-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,17,500,600,550,23-Nov-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,44,500,700,600,19-Nov-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,16,500,700,600,18-Nov-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,400,600,500,07-Nov-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,16,400,600,500,05-Nov-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,2,500,700,600,02-Nov-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,500,700,600,29-Oct-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,1,400,600,500,03-Oct-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,4,400,600,500,26-Sep-18
Madhya Pradesh,Chhindwara,Chhindwara(F&V),Beetroot,Vegetables,8,400,600,500,12-Sep-18
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.3,2000,2000,2000,31-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.3,2000,2000,2000,27-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.5,1500,1500,1500,26-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1600,1600,1600,10-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,07-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.1,1000,1500,1250,06-Aug-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,24-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,16-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,15-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.3,1000,1000,1000,14-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,13-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,10-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,08-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.3,1000,1000,1000,02-Jun-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.3,1000,1000,1000,31-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,26-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,24-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1000,1000,1000,10-May-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.01,1700,1700,1700,23-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.01,2000,2000,2000,22-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.01,1800,1800,1800,21-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.01,1800,1800,1800,20-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.01,1800,1800,1800,19-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.1,1800,1800,1800,17-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1000,1500,1250,16-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.3,1400,1600,1500,15-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.3,1500,1800,1750,14-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1500,1500,1500,13-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.1,1600,1600,1600,10-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1200,2000,1600,09-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.1,4000,4000,4000,02-Oct-19
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.1,1000,1000,1000,15-Jul-19
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.3,1000,1400,1200,14-Jul-19
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.1,1500,1500,1500,13-Jul-19
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1200,1300,1250,12-Jul-19
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.1,1000,1000,1000,08-Jul-19
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.1,1000,1000,1000,07-Jul-19
Madhya Pradesh,Narsinghpur,Gadarwada,Beetroot,Vegetables,0.2,1000,1000,1000,01-Jul-19
