Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 297.58,,,,,,,,,
State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,1,1000,2000,1500,04-Feb-23
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,1.5,1000,1500,1200,23-Jan-23
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,2,1200,2000,1500,20-Jan-23
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,0.5,1000,1500,1200,16-Feb-22
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,2,1000,1500,1200,02-Feb-22
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,2,1000,1800,1300,01-Feb-22
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,1,1000,2000,1400,30-Jan-22
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,1,1500,2500,1700,04-Jan-22
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,1,1000,1500,1200,24-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,1,1000,2000,1500,16-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,7.5,1200,2000,1500,24-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Ber(Zizyphus),Fruits,1.5,1200,2000,1500,19-Jan-21
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,900,1200,1000,31-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,700,1000,800,29-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,650,1100,800,28-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,800,1200,1100,27-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,950,1100,1000,25-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,1000,1200,1000,24-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,900,1200,1200,23-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,1000,1200,1200,22-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.2,950,1160,950,21-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.3,800,1100,1000,20-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,950,1200,1100,18-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,600,1000,800,17-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,1000,1400,1200,15-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.1,1200,1500,1400,14-Jan-20
Madhya Pradesh,Guna,Guna(F&V),Ber(Zizyphus),Fruits,0.2,1200,1500,1300,13-Jan-20
Madhya Pradesh,Harda,Harda(F&V),Ber(Zizyphus),Fruits,0.2,1200,1400,1300,19-Feb-20
Madhya Pradesh,Harda,Harda(F&V),Ber(Zizyphus),Fruits,0.1,1500,1700,1600,07-Jan-20
Madhya Pradesh,Jhabua,Jhabua,Ber(Zizyphus),Fruits,14.5,500,650,575,26-Jul-22
Madhya Pradesh,Jhabua,Jhabua,Ber(Zizyphus),Fruits,20,500,511,506,24-Jun-22
Madhya Pradesh,Jhabua,Jhabua,Ber(Zizyphus),Fruits,20,500,501,501,11-May-22
Madhya Pradesh,Jhabua,Jhabua,Ber(Zizyphus),Fruits,18,500,525,513,22-Dec-21
Madhya Pradesh,Jhabua,Jhabua,Ber(Zizyphus),Fruits,1.5,400,400,400,23-Sep-21
Madhya Pradesh,Jhabua,Jhabua,Ber(Zizyphus),Fruits,22,400,400,400,21-Sep-21
Madhya Pradesh,Jhabua,Jhabua,Ber(Zizyphus),Fruits,24,400,400,400,25-Aug-21
Madhya Pradesh,Jhabua,Jhabua,Other,Fruits,25,400,400,400,10-Aug-21
Madhya Pradesh,Katni,Katni(F&V),Other,Fruits,0.2,1500,1500,1500,19-Dec-23
Madhya Pradesh,Katni,Katni(F&V),Other,Fruits,0.3,1000,1800,1000,18-Dec-23
Madhya Pradesh,Katni,Katni(F&V),Other,Fruits,0.15,2000,2000,2000,15-Dec-23
Madhya Pradesh,Katni,Katni(F&V),Other,Fruits,0.3,1000,1100,1100,13-Dec-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,3000,3500,3200,17-Dec-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.1,3500,4000,3800,14-Dec-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,4000,4500,4200,11-Mar-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.1,4000,4000,4000,27-Feb-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,4000,4500,4200,25-Feb-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.5,2000,2500,2300,11-Feb-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.5,1500,1800,1600,29-Jan-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,2500,3000,2800,24-Jan-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,4000,4000,4000,15-Jan-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,3000,3500,3200,09-Feb-22
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.5,2200,2500,2400,23-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.5,1500,2000,1800,22-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,1200,1400,1250,14-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.5,1200,1300,1250,12-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.3,2000,2500,2400,07-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.3,1500,1600,1550,30-Nov-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.4,1000,1200,1100,29-Jan-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.3,800,1000,900,25-Jan-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,1400,1500,1450,24-Jan-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.5,1800,2000,1900,23-Jan-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.1,800,1000,900,17-Jan-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,1500,1600,1550,14-Jan-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.2,1500,1600,1550,13-Jan-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.4,900,1000,950,12-Jan-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Ber(Zizyphus),Fruits,0.3,1000,1300,1150,11-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.22,1009,1009,1009,18-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.8,1800,2500,2250,16-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.8,1800,3500,3158,13-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.21,1750,1750,1750,09-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.18,3000,3000,3000,08-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.28,2500,3000,2857,07-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.06,3000,3000,3000,03-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.36,2200,3000,2417,02-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.5,2400,3200,2810,01-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.35,2000,3200,2457,31-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.18,2500,3000,2841,30-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.24,2500,2500,2500,25-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.36,2200,2800,2500,20-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.82,2400,2500,2449,19-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.39,2200,2800,2500,18-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.62,2500,2600,2560,17-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.12,2750,2750,2750,16-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.52,2000,2000,2000,13-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.23,1500,1500,1500,12-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.43,2200,3000,2500,10-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.27,1889,1889,1889,09-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.56,2280,2500,2410,05-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.34,2450,3000,2699,04-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.42,2000,2500,2190,03-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.21,2500,3000,2857,02-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.47,2500,3200,2924,31-Dec-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.44,1200,1800,1590,30-Dec-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.26,3000,4000,3482,26-Dec-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.3,2500,2500,2500,04-Feb-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.17,1700,2500,2100,29-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.36,1500,2500,2000,28-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.2,2000,2000,2000,27-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.17,1941,1941,1941,25-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.15,2030,2030,2030,24-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.08,1500,2500,1875,22-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.15,3167,3167,3167,30-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.03,3400,3400,3400,17-Mar-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.38,1000,1000,1000,02-Feb-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.3,1000,1000,1000,13-Jan-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.02,750,750,750,02-Mar-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.12,1750,1750,1750,29-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.2,1400,2000,1538,14-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.17,2000,2000,2000,13-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.08,500,500,500,28-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.1,1000,1000,1000,27-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.8,1000,1300,1169,24-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.8,600,1050,973,23-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.3,600,1100,792,22-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.96,600,750,677,16-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,3.87,550,650,596,14-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.12,700,900,772,11-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.8,575,800,609,10-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.5,850,1000,912,09-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.9,900,1000,968,08-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.1,550,800,634,06-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.25,500,600,562,04-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2,700,1000,805,03-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2,500,800,590,01-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.45,675,800,766,31-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.15,700,900,726,30-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.5,1050,1400,1120,28-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.44,950,1100,1007,27-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.7,900,1200,1057,26-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.3,600,850,692,24-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,4.7,500,750,582,23-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.7,650,1100,761,21-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.37,1350,1950,1500,20-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.5,600,1100,678,19-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.55,700,1200,890,18-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.65,800,1500,1097,16-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.32,450,700,500,14-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,4.72,500,900,697,13-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.07,950,1600,1269,12-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.55,900,1800,1487,11-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.2,1200,1800,1545,10-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.25,1000,1000,1000,09-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.84,1000,2500,1806,29-Nov-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.16,1000,1800,1438,25-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.14,1500,2500,2000,21-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.12,700,1000,833,19-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.34,1000,1800,1500,16-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.7,800,1300,1148,13-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.22,800,1500,977,09-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.01,700,1500,876,07-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.06,800,1200,1000,06-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.74,800,1200,956,04-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.1,800,1200,936,02-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.5,800,1500,950,31-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.87,800,1200,1020,30-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.35,500,800,551,29-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.5,1000,1500,1300,28-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.66,800,1500,1000,25-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.2,150,500,350,23-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.1,600,600,600,19-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.12,900,1300,1111,18-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.26,1000,1700,1358,17-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.1,1800,1800,1800,16-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.9,1015,1050,1015,15-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.07,1000,1500,1238,12-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.05,1333,1333,1333,10-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.3,1000,1533,1533,07-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.16,1300,1500,1300,05-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.26,900,1600,1180,04-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.36,1200,1500,1315,03-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.3,1000,1500,1244,02-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.5,900,1100,900,01-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.32,1500,2105,2105,31-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.26,1200,1300,1282,29-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.5,800,1500,1200,27-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.1,1800,1800,1800,26-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.5,500,900,560,22-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.7,700,1085,1085,21-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.2,1000,1767,1767,19-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.85,500,1000,660,12-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.15,600,1100,916,08-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.65,800,1300,1169,04-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1,500,850,687,26-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.4,400,800,642,23-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.45,500,1300,856,22-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.04,1000,1000,1000,28-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.05,800,900,888,27-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.04,800,800,800,20-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.04,800,800,800,19-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.18,800,1000,972,17-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.47,600,1200,853,16-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.95,800,1300,1053,12-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.78,600,1000,732,09-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.05,700,1000,800,07-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.05,700,800,720,06-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.1,600,600,600,05-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.42,600,1000,759,03-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.3,800,1200,1050,02-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.7,600,1000,745,01-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.5,700,1000,810,30-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.64,800,1500,1148,29-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.61,600,1500,1111,25-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.74,250,500,320,24-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.66,500,1000,643,23-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.56,800,1000,978,22-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.4,400,1000,487,20-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.12,1000,1500,1166,18-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.01,600,1000,802,17-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.11,500,900,863,16-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.15,800,1500,1074,11-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,2.86,500,1000,697,09-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1,500,1000,670,08-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.91,600,1100,813,06-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.01,700,1200,902,05-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.68,800,1200,993,04-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,1.71,400,800,494,03-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,5.2,500,1300,532,02-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Ber(Zizyphus),Fruits,0.88,600,1300,913,01-Jan-18
