Both Price And Arrival from 01-Jan-2016 To 31-Dec-2023 Total Arrival- 20645.82,,,,,,,,,
State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,8.8,4000,4200,4100,25-Jun-19
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,14,3800,3825,3815,24-Jun-19
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,3.4,3600,3650,3600,10-Dec-18
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,5,3650,3750,3700,08-Dec-18
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,5,3600,3620,3610,04-Dec-18
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,8.1,3150,3270,3210,27-Sep-18
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,7,2470,2515,2500,09-Jun-18
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,6.3,2450,2600,2510,08-Jun-18
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,0.8,3200,3200,3200,21-Oct-17
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,3.5,3010,3025,3015,16-Oct-17
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,5.9,3000,3025,3010,14-Oct-17
Madhya Pradesh,Panna,Ajaygarh,Castor seed,Oil Seeds,7.4,3000,3025,3025,12-Oct-17
Madhya Pradesh,Badwani,Anjad,Castor seed,Oil Seeds,85,3000,5000,3000,26-Aug-22
Madhya Pradesh,Badwani,Anjad,Castor seed,Oil Seeds,14,4000,4000,4000,17-Sep-19
Madhya Pradesh,Badwani,Anjad,Castor seed,Oil Seeds,220.5,4000,4160,4160,19-Aug-18
Madhya Pradesh,Badwani,Anjad,Castor seed,Oil Seeds,216,4000,4175,4100,11-Aug-18
Madhya Pradesh,Badwani,Anjad,Castor seed,Oil Seeds,102,1950,2050,2000,31-Mar-18
Madhya Pradesh,Badwani,Anjad,Castor seed,Oil Seeds,170,3750,3750,3750,09-Sep-17
Madhya Pradesh,Badwani,Anjad,Castor seed,Oil Seeds,170,3700,3700,3700,05-Sep-17
Madhya Pradesh,Badwani,Badwani,Castor seed,Oil Seeds,10,4000,4000,4000,10-Oct-23
Madhya Pradesh,Badwani,Badwani,Castor seed,Oil Seeds,17,4500,4500,4500,08-Jun-19
Madhya Pradesh,Badwani,Badwani,Castor seed,Oil Seeds,9.2,4500,4500,4500,31-May-19
Madhya Pradesh,Badwani,Badwani,Castor seed,Oil Seeds,15,2500,2500,2500,11-Jul-18
Madhya Pradesh,Badwani,Badwani,Castor seed,Oil Seeds,157,2500,2500,2500,16-Apr-18
Madhya Pradesh,Badwani,Badwani,Castor seed,Oil Seeds,31,4000,4000,4000,22-May-16
Madhya Pradesh,Badwani,Badwani,Castor seed,Oil Seeds,45.5,2800,2800,2800,26-Apr-16
Madhya Pradesh,Khargone,Bhikangaon,Castor seed,Oil Seeds,7.2,4656,4725,4688,13-Feb-19
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,3.7,4800,4800,4800,01-Aug-19
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,2.5,4440,4460,4450,15-Jul-19
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,5.1,4450,4550,4500,09-Jul-19
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,6.1,4700,4800,4800,21-Jun-19
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,6.1,4800,4820,4800,07-Jun-19
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,3.6,4704,4707,4707,10-May-19
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,39,3476,3479,3479,07-Sep-18
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,60,3400,3450,3425,29-Jun-18
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,18,3450,3450,3450,19-Jun-18
Madhya Pradesh,Chhindwara,Chhindwara,Caster,Oil Seeds,79,3200,3340,3280,18-Jun-18
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,0.9,2901,2901,2901,21-Jun-23
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,0.31,2901,2901,2901,05-Jun-23
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,0.83,2951,2951,2951,12-May-23
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,0.9,5770,5770,5770,30-Dec-22
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,3151,3151,3151,25-Oct-18
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2200,2200,2200,14-Aug-18
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2591,2591,2591,31-Jul-18
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,5,2300,3400,3100,14-Jun-18
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,5,4091,4141,4100,28-Dec-17
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,2,2281,2281,2281,14-Jul-17
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,2,2100,2100,2100,11-Jul-17
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,5,960,960,960,04-Oct-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2500,2500,2500,23-Sep-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2300,2300,2300,30-Aug-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2601,2601,2601,17-Aug-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2571,2571,2571,16-Aug-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2500,2500,2500,01-Aug-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2480,2480,2480,18-Jul-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2620,2620,2620,01-Jul-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2600,2600,2600,29-Jun-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,4,2299,2600,2400,15-Jun-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,24,3501,3950,3800,07-Jun-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2600,2600,2600,06-Jun-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2550,2550,2550,03-Jun-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,12,3760,3940,3850,30-May-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,1,2500,2500,2500,24-May-16
Madhya Pradesh,Dewas,Dewas,Other,Oil Seeds,2,2550,2550,2550,23-May-16
Madhya Pradesh,Dhar,Dhamnod,Other,Oil Seeds,0.7,1000,1200,1000,13-Aug-16
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,3.3,5775,5800,5785,04-May-22
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,2,5700,5700,5700,02-May-22
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,43,5750,5800,5775,30-Apr-22
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,4.3,4200,4325,4300,30-May-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,1.5,4000,4000,4000,17-May-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,2.2,4100,4125,4100,10-May-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,4.7,4150,4200,4175,08-May-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,3.2,4100,4200,4150,04-May-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,3.2,4111,4200,4150,03-May-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,7.9,4100,4200,4150,02-May-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,1.2,4200,4200,4200,01-May-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,6.6,3800,4175,3950,27-Apr-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,4.3,4150,4200,4175,26-Apr-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,15.5,3800,4200,4100,25-Apr-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,4.7,4150,4250,4200,22-Apr-19
Madhya Pradesh,Dhar,Gandhwani,Other,Oil Seeds,7.5,4000,4000,4000,30-Mar-19
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,54.4,4600,5630,5350,30-Jan-23
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,10,2500,2600,2550,15-Dec-16
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,0.1,2585,2585,2585,17-Aug-16
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,0.6,2190,2460,2190,16-Aug-16
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,0.1,2300,2300,2300,11-Aug-16
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,0.4,2505,2505,2505,10-Aug-16
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,3,2450,2450,2450,06-Aug-16
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,1.2,2315,2315,2315,30-Jul-16
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,0.2,2225,2225,2225,23-Jul-16
Madhya Pradesh,Guna,Guna,Other,Oil Seeds,0.2,2505,2505,2505,15-Jul-16
Madhya Pradesh,Indore,Indore,Castor seed,Oil Seeds,0.1,3175,3175,3175,28-Feb-19
Madhya Pradesh,Indore,Indore,Castor seed,Oil Seeds,0.2,2790,2790,2790,20-Jun-18
Madhya Pradesh,Morena,Kailaras,Castor seed,Oil Seeds,20.1,4872,4912,4890,11-Aug-23
Madhya Pradesh,Morena,Kailaras,Castor seed,Oil Seeds,17.1,4885,4935,4915,09-Aug-23
Madhya Pradesh,Morena,Kailaras,Caster,Oil Seeds,120,3925,3950,3935,27-Jul-19
Madhya Pradesh,Morena,Kailaras,Caster,Oil Seeds,1,5775,5775,5775,15-Jan-19
Madhya Pradesh,Morena,Kailaras,Caster,Oil Seeds,170,3585,3605,3593,30-Aug-18
Madhya Pradesh,Morena,Kailaras,Caster,Oil Seeds,201,2891,2911,2895,11-Jul-18
Madhya Pradesh,Khargone,Kasrawad,Castor seed,Oil Seeds,15.6,4273,4273,4273,21-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.2,6150,6150,6150,17-Oct-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,14.1,5300,5400,5400,12-Sep-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,13.1,5310,5340,5340,30-Aug-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3.2,5000,5000,5000,10-Aug-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10,5500,5600,5600,09-Aug-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.3,5500,5500,5500,11-Jul-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,4,5200,5200,5200,10-Jul-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,11.2,5100,5160,5160,05-May-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.5,5200,5200,5200,13-Apr-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,7.7,5100,5325,5325,10-Apr-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.3,5300,5400,5400,05-Apr-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5.7,5300,5400,5400,28-Mar-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3.1,5300,5300,5300,20-Mar-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.5,5400,5400,5400,16-Mar-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3.1,5300,5350,5350,14-Mar-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2,5400,5400,5400,07-Mar-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.5,5500,5500,5500,01-Mar-23
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3.4,5700,5900,5900,30-Dec-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,9.8,6185,6225,6225,29-Nov-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,12.2,6100,6175,6175,15-Oct-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.5,5500,5800,5800,30-Sep-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2,6200,6200,6200,01-Jun-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.8,6200,6300,6300,25-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.9,6000,6000,6000,23-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.7,6000,6000,6000,20-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,8.3,5700,6200,6200,17-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1,5700,5700,5700,10-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.9,5800,5800,5800,09-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.5,5800,5800,5800,06-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.8,5600,5600,5600,04-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3.8,5600,5900,5900,02-May-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.8,5600,5800,5800,29-Apr-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.7,5700,5800,5800,25-Apr-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3,6000,6000,6000,20-Apr-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.9,5800,6000,5800,18-Apr-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.9,5800,6000,6000,02-Apr-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.9,6000,6000,6000,29-Mar-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.8,6000,6000,6000,28-Mar-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.8,6000,6000,6000,23-Mar-22
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3.5,5000,5100,5100,26-Oct-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,9.8,4975,5100,5100,08-Oct-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,4.6,4910,5000,5000,07-Oct-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,11,4925,5025,5000,06-Oct-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,7,4550,4700,4600,24-Sep-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3,5000,5000,5000,21-Sep-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,12,4750,4875,4825,09-Sep-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,9.7,5050,5100,5100,28-Aug-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,12.9,5000,5100,5050,25-Aug-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,8.2,4800,4850,4850,24-Aug-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,13,4500,4850,4800,09-Aug-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,12.1,4500,4800,4500,06-Aug-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.5,4400,4800,4700,05-Aug-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,11.5,4300,4400,4300,05-Jun-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,12.6,4300,4350,4325,04-Jun-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,4.4,3300,3500,3450,24-Feb-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.3,3700,3725,3721,11-Feb-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1,3951,3951,3951,02-Feb-21
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,6.9,2550,2880,2575,24-Jun-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,8.4,2850,2900,2875,13-Jun-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,6.6,2700,2800,2750,12-Jun-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1,2700,2700,2700,10-Jun-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.6,2600,2600,2600,08-Jun-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10,2500,2500,2500,05-Jun-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,8.7,2500,2850,2550,04-Jun-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5.1,2600,2700,2650,01-Jun-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.8,2800,2800,2800,29-May-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10,2600,2850,2700,28-May-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,46.3,2600,2750,2650,27-May-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,22.4,2700,2800,2750,26-May-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,21.4,2900,2925,2900,13-May-20
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2,3666,3666,3666,11-Oct-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.1,4600,4600,4600,29-Aug-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.53,4500,4500,4500,28-Aug-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,7.5,4550,4600,4550,21-Aug-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3,4700,4700,4700,17-Aug-19
