Both Price And Arrival from 01-Jan-2016 To 31-Dec-2023 Total Arrival- 20645.82,,,,,,,,,
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3,4700,4700,4700,02-Aug-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.7,4625,4625,4625,23-Jul-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5.2,4700,4700,4700,17-Jul-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.8,4650,4650,4650,16-Jul-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3.93,4700,4700,4700,15-Jul-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.5,4726,4726,4726,13-Jul-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.1,4600,4600,4600,09-Jul-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.5,4500,4500,4500,06-Jul-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5.2,4150,4205,4200,02-Jul-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,8.63,4000,4200,4100,29-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.9,4100,4175,4125,21-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.2,4200,4200,4200,20-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,8.5,4150,4231,4200,19-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.2,4200,4200,4200,15-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,9.1,4400,4400,4400,13-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.3,4400,4400,4400,12-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.94,4400,4400,4400,11-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.7,4400,4500,4400,10-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.4,4400,4400,4400,08-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5,4500,4600,4550,07-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,6.1,4500,4550,4500,05-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.3,4600,4600,4600,04-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.3,4600,4600,4600,03-Jun-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.7,4600,4600,4600,31-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,15.6,4600,4700,4650,29-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,16.1,4600,4700,4675,28-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.7,4600,4750,4650,27-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.3,4600,4600,4600,25-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,6.4,2130,2170,2150,24-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,12.4,4600,4700,4650,21-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5.6,4200,4600,4300,16-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,13.3,4250,4700,4650,15-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,6.2,4200,4300,4275,14-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,13.9,4200,4300,4250,13-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,7.8,4400,4450,4420,11-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5.8,4350,4350,4350,10-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.2,3890,4100,4000,09-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,12.4,4200,4500,4300,08-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.5,4250,4250,4250,07-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,8,4500,4500,4500,06-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,17.7,4200,4300,4200,04-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,1.6,4200,4200,4200,03-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.7,4200,4300,4200,02-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.5,4200,4200,4200,01-May-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,3.5,4200,4400,4300,30-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,9.5,4200,4350,4300,29-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.3,4200,4300,4250,25-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,9.3,4230,4280,4260,24-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,21.9,4400,4500,4450,22-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.8,4750,4850,4800,20-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,4.5,4500,5000,4900,18-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.1,4825,4900,4850,12-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5,4700,4850,4750,11-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5,4600,4750,4700,10-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5.6,4175,4600,4185,09-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,11.9,4500,4700,4600,07-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,15.7,4275,4900,4300,03-Apr-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5.9,4000,4225,4010,29-Mar-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10,4100,4250,4200,27-Mar-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.2,3800,3800,3800,19-Mar-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,10.9,4300,4400,4350,18-Mar-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,5,4250,4300,4300,12-Mar-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,4,4000,4000,4000,06-Mar-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,22.4,3550,3600,3575,09-Feb-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,20.1,4200,4200,4200,30-Jan-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2,4000,4000,4000,04-Jan-19
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,18.5,3700,3700,3700,12-Sep-18
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,14.8,3960,4050,3980,31-Aug-18
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,2.6,3550,3600,3550,24-Jul-18
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,25.3,3500,3700,3651,19-Jul-18
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.3,3195,3195,3195,16-Mar-17
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.4,3195,3195,3195,15-Mar-17
Madhya Pradesh,Dhar,Manawar,Other,Oil Seeds,0.1,3195,3195,3195,14-Mar-17
Madhya Pradesh,Mandla,Mandla,Castor seed,Oil Seeds,4.2,5500,5500,5500,26-Sep-22
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,9.88,4500,4510,4505,15-Oct-19
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,4,2800,2800,2800,20-Oct-16
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,1.6,2600,2600,2600,26-Sep-16
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,7.2,2300,2300,2300,16-Aug-16
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,18.2,2125,2155,2125,24-Jul-16
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,5.2,2100,2100,2100,17-Jul-16
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,2.1,2150,2150,2150,07-Jul-16
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,13.9,2150,2155,2150,05-Jul-16
Madhya Pradesh,Mandla,Mandla,Other,Oil Seeds,6,2000,2000,2000,04-Jul-16
Madhya Pradesh,Narsinghpur,Narsinghpur,Caster,Oil Seeds,10,2500,2500,2500,26-Sep-18
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,1,4650,4650,4650,27-May-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,4.2,4600,4650,4625,20-May-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,6.1,4650,4700,4680,17-May-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,6,4650,4700,4680,15-May-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,6,4650,4680,4660,14-May-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,1.9,4550,4600,4600,08-May-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,2,4500,4550,4550,07-May-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,5,4450,4500,4450,01-May-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,6,4400,4500,4450,18-Apr-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,5,3950,4010,4000,16-Apr-19
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,2,3550,3625,3600,23-Jul-18
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,7,3100,3170,3155,28-Jun-18
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,5.3,3130,3200,3150,27-Jun-18
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,5.2,3060,3100,3070,20-Jun-18
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,4,3050,3200,3100,18-Jun-18
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,2.4,3300,3350,3325,07-Oct-17
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,8,3490,3510,3500,16-Sep-17
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,8.4,3490,3500,3495,12-Sep-17
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,1.2,3400,3400,3400,01-Aug-17
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,4.8,3400,3500,3450,26-Jul-17
Madhya Pradesh,Chhindwara,Pandhurna,Castor seed,Oil Seeds,4.8,3500,3510,3505,25-Jul-17
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,6.7,5281,5402,5310,20-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,6.5,5280,5401,5381,19-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,44.4,5250,5355,5295,18-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,2.1,5300,5300,5300,17-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,16.1,5190,5411,5355,16-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,34.3,5150,5401,5381,15-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,46.9,5125,5421,5360,14-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,33.8,5175,5411,5300,13-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,23.9,5381,5411,5405,12-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,29.7,5381,5420,5411,11-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,37.5,5250,5390,5300,09-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,12.1,5351,5411,5399,08-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,11.6,5281,5411,5399,07-Dec-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,1.9,5301,5311,5311,30-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,5.6,5201,5251,5211,28-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,2.6,5100,5100,5100,22-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,11.3,5150,5311,5200,18-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,6.5,5051,5154,5109,10-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,6.6,5090,5140,5119,09-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,13.1,5150,5150,5150,08-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,4.9,5200,5200,5200,07-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,3.7,5271,5351,5300,02-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,23.3,5300,5450,5400,01-Nov-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,4.2,5451,5581,5521,16-Oct-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,12.4,5421,5521,5491,13-Oct-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,10.9,5191,5301,5228,12-Oct-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,11.8,5315,5400,5350,11-Oct-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,15.6,5150,5530,5480,10-Oct-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,7.8,5551,5601,5580,09-Oct-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,1.3,5500,5500,5500,08-Oct-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,12.1,5410,5500,5480,17-Aug-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,34.8,4900,4975,4950,08-Jun-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,12.3,4600,4700,4675,01-Jun-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,9.1,5200,5260,5225,28-Apr-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,9.8,5200,5700,5650,26-Apr-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,13.6,5200,5300,5250,21-Apr-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,3.1,5710,5710,5710,03-Apr-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,19,5720,5821,5810,15-Mar-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,2.5,5600,5630,5630,01-Mar-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,26.1,5211,5950,5325,22-Feb-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,19.3,6100,6350,6170,21-Feb-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,1.9,6050,6050,6050,16-Feb-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,5.1,6651,6801,6700,14-Feb-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,11.2,6751,6801,6799,03-Feb-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,33.7,6200,6890,6851,02-Feb-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,11.5,6750,6855,6800,01-Feb-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,11.4,6791,6821,6811,31-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,7.5,6240,6305,6300,23-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,32,6700,6800,6775,16-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,2.5,6775,6775,6775,15-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,14.9,6600,6815,6700,13-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,16.5,6699,6801,6791,12-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,2.5,6700,6711,6711,11-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,19.9,6650,6700,6680,10-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,30.2,6700,6750,6719,09-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,12.5,6679,6800,6691,08-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,3,6601,6651,6611,07-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,27.8,6591,6645,6601,05-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,42.7,6900,7000,6980,04-Jan-23
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,11.9,6700,6801,6757,31-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,11.3,6355,6431,6401,30-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,4.8,6311,6451,6423,29-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,10.3,6200,6311,6225,22-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,2.3,6601,6781,6781,21-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,19,6250,6725,6400,20-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,4.1,6400,6900,6891,19-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,2.2,6300,6300,6300,16-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,6.1,6690,6750,6725,15-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,9.2,6611,6713,6693,14-Dec-22
Madhya Pradesh,Khargone,Segaon,Other,Oil Seeds,8.7,6681,6761,6711,13-Dec-22
