Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 6261.19,,,,,,,,,
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,1500,2500,2000,19-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,28,1500,2500,2000,18-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,25,2000,3000,2500,17-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,24.5,1500,3000,2500,16-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,23,1500,3000,2000,15-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,29,2500,4000,3000,14-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,31.1,1500,2000,1800,11-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,49.3,1500,2000,1800,10-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,23.5,1500,3000,2500,08-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,2000,3000,2500,07-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,29,1500,3000,2000,05-Mar-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,29,2000,3000,2500,28-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,53,2000,2800,2500,26-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,21,2400,3400,2800,25-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,28,2500,3500,3000,24-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,25.5,2500,3000,2800,23-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,32,2200,4200,3200,21-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,29,2000,4000,3000,19-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,28,2000,3000,2500,18-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,2000,3000,2500,16-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9,2000,3000,2500,15-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,26.5,2000,3000,2500,14-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,7,2000,3000,2500,12-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,21,2000,3000,2500,11-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14,2000,3000,2500,08-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,21.5,2000,3000,2500,04-Feb-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,2000,4000,3000,31-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14,3000,5000,4000,28-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,22,2000,5000,2500,26-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14,2000,5000,3000,25-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,13,2000,3000,2500,24-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16.5,2000,4000,3000,22-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14,1800,2500,2000,21-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,2000,3000,2500,20-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,12,2000,3000,2500,19-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,12,3000,4000,3500,18-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14,2500,4000,3000,17-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,24,3000,5000,4000,11-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14,3000,5000,4000,08-Jan-21
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,25.8,1000,1500,1200,28-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,24,1000,1500,1200,27-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14,1000,1500,1200,26-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1000,1500,1200,25-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,23,1000,1500,1200,24-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,17,1000,1500,1200,20-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,19.5,1000,1500,1200,19-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,12,1000,1500,1200,18-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1000,1500,1200,17-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,2000,3000,2500,15-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,27.9,1000,1500,1200,14-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,20,1000,1500,1200,13-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,1000,1500,1200,12-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14,2000,3000,2500,11-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1000,1500,1200,10-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,13,1000,1500,1200,08-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1000,1500,1200,07-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,1000,1500,1200,06-Feb-20
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,27,1000,1500,1200,30-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,12,1000,1500,1200,28-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1200,1800,1500,27-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,1200,1800,1500,26-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,1200,1800,1500,25-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,1200,1800,1500,24-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,20,1200,1800,1500,23-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,7,1000,2000,1500,21-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,1200,1800,1500,20-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1200,1800,1500,19-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,21,1000,2000,1500,17-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,20,1000,2000,1500,16-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9,1000,2000,1500,14-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,13-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1200,1800,1500,12-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,8,1200,1800,1500,11-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,10-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,09-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,7,1000,2000,1500,07-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9,1500,2500,2000,06-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9,1500,2500,2000,05-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,04-Dec-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,30-Nov-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9,1500,2500,2000,29-Nov-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,6,1000,1500,1200,27-Nov-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,3,400,800,600,02-Nov-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,12,1500,2500,2000,29-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9,1000,2000,1500,27-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,24-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,13.5,1000,2000,1500,23-Apr-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,17.9,1000,1500,1200,27-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1000,1500,1200,26-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,17,1000,1500,1200,25-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1000,1500,1200,23-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,1000,1500,1200,22-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,800,1200,1000,21-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,11.2,1000,1500,1200,20-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,8.5,600,1000,800,19-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,11,800,1200,1000,18-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,8,600,1000,800,16-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10.6,1000,1500,1200,14-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,6,1000,2000,1500,12-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2200,1800,11-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,09-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,11,1000,1500,1200,08-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,07-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,8,1000,2000,1500,06-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,05-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,1000,2000,1500,04-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,8.2,1000,1500,1200,02-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,600,1000,800,01-Feb-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,12,600,1000,800,31-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,600,1000,800,30-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9.5,600,1000,800,29-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,600,1000,800,28-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,8,600,1000,800,25-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,600,1000,800,24-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,11.3,600,1000,800,23-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,12,600,1000,800,21-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,10,600,1000,800,19-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9.5,600,1000,800,18-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,600,1000,800,12-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9,800,1200,1000,09-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,9,600,1000,800,08-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,12.9,600,1000,800,05-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,800,1200,1000,04-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16,800,1200,1000,03-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,20,600,1000,800,01-Jan-19
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15,2000,3000,2500,30-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,15.8,2000,3000,2500,29-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,13,2000,3000,2500,27-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,13.6,2000,3000,2500,26-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,11.5,2000,3000,2500,24-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,11,2000,3000,2500,22-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,11,2000,3000,2500,21-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,11,2000,3000,2500,17-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,19,2000,3000,2500,16-Nov-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,14.5,2000,4000,3000,10-Feb-18
Madhya Pradesh,Bhopal,Bhopal(F&V),Other,Fruits,16.3,3000,5000,4000,24-Jan-18
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Fruits,0.1,3800,3800,3800,17-Feb-20
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Fruits,1,4000,4000,4000,30-Dec-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Fruits,1,4500,4500,4500,20-Dec-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Fruits,0.2,3000,3000,3000,11-Apr-19
Madhya Pradesh,Narsinghpur,Gadarwada,Other,Fruits,0.2,2000,2000,2000,29-Mar-19
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.1,1100,1300,1200,30-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,29-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1000,1200,1100,28-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1200,1300,1250,26-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.1,1100,1300,1200,25-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.1,1000,1050,1020,24-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.1,1050,1150,1100,23-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1250,1200,22-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1000,1100,1050,21-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.1,1100,1300,1200,20-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,19-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,18-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1200,1300,1250,17-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1200,1300,1250,16-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1200,1400,1300,15-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.1,1100,1300,1200,14-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,13-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1200,1150,12-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,11-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1200,1400,1300,10-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1200,1300,1250,09-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1000,1200,1100,07-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1350,1200,06-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1200,1400,1300,05-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1200,1300,1250,04-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1100,1450,1300,03-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1300,1500,1400,02-May-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1200,1300,1250,30-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1100,1200,1150,29-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1050,1150,1100,28-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1100,1200,1150,27-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1200,1400,1300,26-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1150,1250,1200,25-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1200,1300,1250,24-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1200,1400,1300,23-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1200,1500,1400,19-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1200,1400,1250,18-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1300,1500,1400,17-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,1.5,1800,2150,2050,16-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1400,1600,1500,15-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1500,1600,1550,14-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1300,1600,1400,13-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1500,1800,1600,12-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1200,1500,1400,11-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1200,1400,1300,10-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1600,1500,09-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1200,1500,1400,08-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1500,1700,1600,07-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1300,1500,1400,06-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1600,1800,1700,05-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.3,1300,1500,1400,04-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.7,1300,1500,1400,03-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.6,1400,1600,1500,02-Apr-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1600,1500,31-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1600,1500,30-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1200,1500,1400,29-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1300,1500,1400,28-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.4,1300,1500,1400,27-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1300,1600,1400,26-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1300,1600,1500,25-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1300,1500,1400,24-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1300,1500,1400,21-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1600,2000,1800,19-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,18-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,17-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1400,1800,1600,16-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1500,1800,1600,15-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1500,1800,1600,14-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,13-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,11-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1700,2000,1800,10-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1400,1800,1600,09-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.8,1500,1800,1700,07-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1500,1800,1600,06-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1800,2200,1900,05-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1600,2000,1800,04-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1900,2200,2000,03-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1800,2000,1900,02-Mar-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,2000,2400,2200,28-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1400,1800,1600,27-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1200,1800,1400,26-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,25-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1800,2000,1900,23-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1200,1800,1500,22-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1600,2200,2000,21-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,20-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,19-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1600,2000,1800,18-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1500,2000,1800,17-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1500,2000,1800,16-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1500,2000,1800,15-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1600,2000,1800,14-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1300,1700,1500,13-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.1,1600,2000,1800,12-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1300,1800,1500,11-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1600,1800,1700,10-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.7,1800,2000,1900,09-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.5,1800,2000,1900,08-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.2,1500,2000,1800,06-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.4,1300,2000,1600,05-Feb-23
Madhya Pradesh,Harda,Harda(F&V),Other,Fruits,0.1,1200,1600,1400,04-Feb-23
