Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 6261.19,,,,,,,,,
Madhya Pradesh,Gwalior,Lashkar(F&V),Other,Fruits,0.4,1500,1500,1500,03-Mar-22
Madhya Pradesh,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2000,1500,21-Feb-22
Madhya Pradesh,Gwalior,Lashkar(F&V),Other,Fruits,5.9,1000,1500,1250,14-Feb-22
Madhya Pradesh,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,1500,1250,11-Feb-22
Madhya Pradesh,Gwalior,Lashkar(F&V),Other,Fruits,1.4,1000,1000,1000,04-Feb-22
Madhya Pradesh,Gwalior,Lashkar(F&V),Other,Fruits,1.6,800,1000,900,15-Jan-22
Madhya Pradesh,Morena,Morena(F&V),Sapota,Fruits,3.3,2000,2000,2000,31-Mar-22
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,4000,4000,4000,31-Mar-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3000,3500,3200,28-Mar-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,4000,4000,4000,06-Mar-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3500,3500,3500,10-Jan-23
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3500,3500,3500,31-Dec-22
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3500,4000,3800,26-Dec-22
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,2800,3000,2900,18-Dec-22
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3000,3000,3000,30-Jan-22
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,2500,2500,2500,11-Jan-22
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3000,3000,3000,03-Jan-22
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,2500,3000,2800,31-Dec-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3500,3500,3500,22-Nov-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,4000,4000,4000,26-Feb-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,4000,4000,4000,16-Feb-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.6,3000,3200,3100,12-Feb-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.5,2500,2800,2600,10-Feb-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.4,2500,2800,2600,06-Feb-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,3500,3500,3500,29-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.7,3500,3500,3500,13-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,4000,4000,4000,11-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,3000,3500,3200,10-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.5,3000,3500,3300,07-Jan-21
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,1700,1800,1750,09-Feb-20
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,2800,3000,2900,30-Dec-19
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,3000,3000,3000,29-Dec-19
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,3000,3000,3000,24-Dec-19
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,4000,4000,4000,23-Dec-19
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,4000,4000,4000,21-Dec-19
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,2300,2400,2350,15-Jan-19
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,2000,2200,2100,06-Jan-19
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,2000,2100,2050,16-Dec-18
Madhya Pradesh,Sheopur,Syopurkalan(F&V),Other,Fruits,0.5,2000,2100,2050,18-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.3,5000,5000,5000,07-Dec-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,3000,3000,3000,27-Mar-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,1875,1875,1875,02-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.56,2000,2500,2232,01-Feb-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.48,1875,1875,1875,17-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,1875,1875,1875,13-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2500,2500,2500,11-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,1875,2500,1875,07-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,2500,2500,2500,06-Jan-23
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.21,3750,3750,3750,24-Dec-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,3125,3125,3125,16-Dec-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,2000,2000,2000,07-May-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,2500,2500,2500,26-Mar-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.23,2000,2500,2223,14-Mar-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,2500,2500,2500,07-Mar-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,3125,3125,3125,01-Mar-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,1846,1846,1846,24-Feb-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,4000,4000,4000,22-Feb-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.03,2666,2666,2666,14-Feb-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,2500,2500,2500,08-Feb-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2500,2500,2500,04-Feb-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2800,3150,3100,29-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,2500,3500,3000,28-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2500,2500,2500,20-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,1875,1875,1875,11-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2250,2250,2250,10-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.03,3733,3733,3733,07-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2500,3500,3125,05-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.84,1700,2500,1970,04-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2000,2500,2318,03-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,2250,2250,2250,01-Jan-22
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,2500,2500,2500,29-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2500,2500,2500,28-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.27,2200,3000,2593,27-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2500,2500,2500,25-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2500,2500,2500,24-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.33,2000,2500,2377,23-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2500,2500,2500,21-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2500,2500,2500,20-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2000,3500,2813,18-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,1800,3000,2500,17-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2500,2500,2500,16-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,1500,2500,1833,14-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,1.36,2000,2500,2353,13-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,1.13,1800,2500,2137,11-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,1.35,2000,3000,2402,10-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.84,2400,3000,2548,06-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.86,2200,3000,2500,04-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2500,2500,2500,02-Dec-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2500,2500,2500,30-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.63,2500,3000,2500,29-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2000,3000,2558,27-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2400,2800,2625,26-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.28,2500,4000,2946,25-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2500,2500,2500,24-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,2500,3500,2857,23-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,5000,5000,5000,18-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.09,2500,2500,2500,15-Nov-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,3333,3333,3333,24-Sep-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,3333,3333,3333,23-Sep-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2368,2368,2368,18-Aug-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.25,1700,3200,2000,13-Aug-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1800,2500,2000,23-Mar-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,1875,1875,1875,20-Mar-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1700,2500,1822,19-Mar-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1800,2200,2000,15-Mar-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.21,2571,2571,2571,02-Feb-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,2571,2571,2571,01-Feb-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.21,3476,3476,3476,13-Jan-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.21,2981,2981,2981,11-Jan-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,3214,3214,3214,08-Jan-21
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,2000,2000,2000,20-Mar-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,1000,1000,1000,02-Mar-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1200,1800,1300,28-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1500,1500,1500,27-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,1500,1500,1500,26-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,4000,4000,4000,24-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,1500,2900,1722,22-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,1150,1800,1450,14-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2000,2000,2000,13-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,1100,1100,1100,10-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,2000,2000,2000,01-Feb-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.62,1500,2500,1613,30-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,2800,3500,3000,25-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2100,2800,2250,24-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.89,1750,2200,1875,18-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,1500,1500,1500,13-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.31,1400,2200,1500,11-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,2000,2000,2000,10-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,1300,2200,1500,09-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,1500,1500,1500,06-Jan-20
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.45,1700,2000,1800,30-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.91,2050,2500,2248,28-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2000,2000,2000,25-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2000,2000,2000,24-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,2900,3500,3000,23-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.36,2400,2850,2528,20-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1300,2000,1500,19-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.38,1800,2500,2053,18-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1800,2200,2000,05-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,2000,3000,2500,04-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,2500,2500,2500,02-Dec-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.28,2000,2000,2000,30-Nov-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,1000,2000,1500,06-Sep-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,1000,1500,1278,05-Sep-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,1500,1500,1500,02-Sep-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.9,1000,1500,1389,29-Aug-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,2000,2000,2000,13-Jul-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,2500,2500,2500,20-Apr-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,2000,2000,2000,05-Apr-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.25,1100,1100,1100,28-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,1500,1500,1500,26-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,1200,1200,1200,14-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,1500,1500,1500,13-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1400,1400,1400,12-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1500,1500,1500,11-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,1200,1600,1425,09-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,1000,2000,1500,07-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,2000,2500,2250,05-Mar-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1000,1000,1000,28-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.33,1000,2000,1500,26-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1500,2000,1625,25-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.41,1500,2000,1622,23-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,1000,1000,1000,18-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,2000,3000,2500,08-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,1000,2000,1500,04-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.17,1500,2000,1823,02-Feb-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1000,2000,1500,30-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,1.6,1500,2000,1650,23-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1500,2000,1666,22-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.29,1400,1700,1494,16-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.19,2000,2500,2000,12-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2100,2100,2100,10-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1500,2000,1500,09-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,2000,2148,2148,07-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2000,2500,2000,04-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2000,2500,2000,01-Jan-19
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,1800,2000,1800,28-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,2500,2500,2500,24-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.11,2000,2500,2181,22-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2000,2500,2500,21-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.3,1500,2000,2000,20-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2000,2500,2500,19-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.11,2500,3000,2545,17-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2000,2500,2000,15-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.63,2000,3000,2000,14-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,2000,3000,2296,13-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.35,1500,3000,2000,12-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2000,3000,2300,10-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2200,3500,2700,08-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.25,2000,3500,2000,05-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.8,1600,2500,1775,04-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1619,1619,1619,03-Dec-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,2000,3500,2000,30-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.17,2000,3500,2117,29-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,2000,3500,2733,26-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.27,2000,3000,2296,23-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1700,3500,2049,22-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1926,1926,1926,20-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,3000,5000,4476,16-Nov-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,2000,2000,2000,01-May-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1000,1000,1000,26-Apr-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,1500,1500,1500,21-Apr-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,1500,2000,1750,20-Apr-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.34,1500,1500,1500,07-Apr-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2000,2000,2000,05-Apr-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,1000,1500,1083,31-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,1500,1500,1500,30-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.11,1000,1500,1377,29-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,1500,1500,1500,27-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.3,1500,1500,1500,23-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,1200,1500,1416,22-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1500,1500,1500,21-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1000,1500,1200,15-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.63,1000,1500,1202,14-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,1,1350,1500,1395,13-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.65,1000,2000,1548,12-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,1900,1900,1900,09-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,1500,1500,1500,08-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,2000,2000,2000,07-Mar-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,1000,1500,1200,26-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.13,1500,2000,1576,23-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,1500,2500,1984,22-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.19,2000,2000,2000,21-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.39,1500,2500,1628,17-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,2000,2000,2000,16-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.13,1000,2000,1500,09-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,2000,3000,2500,08-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.72,700,1200,868,03-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,800,1500,950,01-Feb-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,2000,2000,2000,29-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.25,2000,2000,2000,20-Jan-18
Madhya Pradesh,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1200,1200,1200,01-Jan-18
