,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
236,Bhopal,Bhopal(F&V),Other,Fruits,19.0,2000,3000,2500,2021-03-22,190.0
237,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1500,2500,2000,2021-03-20,150.0
238,Bhopal,Bhopal(F&V),Other,Fruits,16.0,1500,2500,2000,2021-03-19,160.0
239,Bhopal,Bhopal(F&V),Other,Fruits,28.0,1500,2500,2000,2021-03-18,280.0
240,Bhopal,Bhopal(F&V),Other,Fruits,25.0,2000,3000,2500,2021-03-17,250.0
241,Bhopal,Bhopal(F&V),Other,Fruits,24.5,1500,3000,2500,2021-03-16,245.0
242,Bhopal,Bhopal(F&V),Other,Fruits,23.0,1500,3000,2000,2021-03-15,230.0
243,Bhopal,Bhopal(F&V),Other,Fruits,29.0,2500,4000,3000,2021-03-14,290.0
244,Bhopal,Bhopal(F&V),Other,Fruits,31.1,1500,2000,1800,2021-03-11,311.0
245,Bhopal,Bhopal(F&V),Other,Fruits,49.3,1500,2000,1800,2021-03-10,493.0
246,Bhopal,Bhopal(F&V),Other,Fruits,23.5,1500,3000,2500,2021-03-08,235.0
247,Bhopal,Bhopal(F&V),Other,Fruits,10.0,2000,3000,2500,2021-03-07,100.0
248,Bhopal,Bhopal(F&V),Other,Fruits,29.0,1500,3000,2000,2021-03-05,290.0
249,Bhopal,Bhopal(F&V),Other,Fruits,29.0,2000,3000,2500,2021-02-28,290.0
250,Bhopal,Bhopal(F&V),Other,Fruits,53.0,2000,2800,2500,2021-02-26,530.0
251,Bhopal,Bhopal(F&V),Other,Fruits,21.0,2400,3400,2800,2021-02-25,210.0
252,Bhopal,Bhopal(F&V),Other,Fruits,28.0,2500,3500,3000,2021-02-24,280.0
253,Bhopal,Bhopal(F&V),Other,Fruits,25.5,2500,3000,2800,2021-02-23,255.0
254,Bhopal,Bhopal(F&V),Other,Fruits,32.0,2200,4200,3200,2021-02-21,320.0
255,Bhopal,Bhopal(F&V),Other,Fruits,29.0,2000,4000,3000,2021-02-19,290.0
256,Bhopal,Bhopal(F&V),Other,Fruits,28.0,2000,3000,2500,2021-02-18,280.0
257,Bhopal,Bhopal(F&V),Other,Fruits,15.0,2000,3000,2500,2021-02-16,150.0
258,Bhopal,Bhopal(F&V),Other,Fruits,9.0,2000,3000,2500,2021-02-15,90.0
259,Bhopal,Bhopal(F&V),Other,Fruits,26.5,2000,3000,2500,2021-02-14,265.0
260,Bhopal,Bhopal(F&V),Other,Fruits,7.0,2000,3000,2500,2021-02-12,70.0
261,Bhopal,Bhopal(F&V),Other,Fruits,21.0,2000,3000,2500,2021-02-11,210.0
262,Bhopal,Bhopal(F&V),Other,Fruits,14.0,2000,3000,2500,2021-02-08,140.0
263,Bhopal,Bhopal(F&V),Other,Fruits,21.5,2000,3000,2500,2021-02-04,215.0
264,Bhopal,Bhopal(F&V),Other,Fruits,15.0,2000,4000,3000,2021-01-31,150.0
265,Bhopal,Bhopal(F&V),Other,Fruits,14.0,3000,5000,4000,2021-01-28,140.0
266,Bhopal,Bhopal(F&V),Other,Fruits,22.0,2000,5000,2500,2021-01-26,220.0
267,Bhopal,Bhopal(F&V),Other,Fruits,14.0,2000,5000,3000,2021-01-25,140.0
268,Bhopal,Bhopal(F&V),Other,Fruits,13.0,2000,3000,2500,2021-01-24,130.0
269,Bhopal,Bhopal(F&V),Other,Fruits,16.5,2000,4000,3000,2021-01-22,165.0
270,Bhopal,Bhopal(F&V),Other,Fruits,14.0,1800,2500,2000,2021-01-21,140.0
271,Bhopal,Bhopal(F&V),Other,Fruits,15.0,2000,3000,2500,2021-01-20,150.0
272,Bhopal,Bhopal(F&V),Other,Fruits,12.0,2000,3000,2500,2021-01-19,120.0
273,Bhopal,Bhopal(F&V),Other,Fruits,12.0,3000,4000,3500,2021-01-18,120.0
274,Bhopal,Bhopal(F&V),Other,Fruits,14.0,2500,4000,3000,2021-01-17,140.0
275,Bhopal,Bhopal(F&V),Other,Fruits,24.0,3000,5000,4000,2021-01-11,240.0
276,Bhopal,Bhopal(F&V),Other,Fruits,14.0,3000,5000,4000,2021-01-08,140.0
277,Bhopal,Bhopal(F&V),Other,Fruits,25.8,1000,1500,1200,2020-02-28,258.0
278,Bhopal,Bhopal(F&V),Other,Fruits,24.0,1000,1500,1200,2020-02-27,240.0
279,Bhopal,Bhopal(F&V),Other,Fruits,14.0,1000,1500,1200,2020-02-26,140.0
280,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1000,1500,1200,2020-02-25,150.0
281,Bhopal,Bhopal(F&V),Other,Fruits,23.0,1000,1500,1200,2020-02-24,230.0
282,Bhopal,Bhopal(F&V),Other,Fruits,17.0,1000,1500,1200,2020-02-20,170.0
283,Bhopal,Bhopal(F&V),Other,Fruits,19.5,1000,1500,1200,2020-02-19,195.0
284,Bhopal,Bhopal(F&V),Other,Fruits,12.0,1000,1500,1200,2020-02-18,120.0
285,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1000,1500,1200,2020-02-17,150.0
286,Bhopal,Bhopal(F&V),Other,Fruits,15.0,2000,3000,2500,2020-02-15,150.0
287,Bhopal,Bhopal(F&V),Other,Fruits,27.9,1000,1500,1200,2020-02-14,279.0
288,Bhopal,Bhopal(F&V),Other,Fruits,20.0,1000,1500,1200,2020-02-13,200.0
289,Bhopal,Bhopal(F&V),Other,Fruits,16.0,1000,1500,1200,2020-02-12,160.0
290,Bhopal,Bhopal(F&V),Other,Fruits,14.0,2000,3000,2500,2020-02-11,140.0
291,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1000,1500,1200,2020-02-10,150.0
292,Bhopal,Bhopal(F&V),Other,Fruits,13.0,1000,1500,1200,2020-02-08,130.0
293,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1000,1500,1200,2020-02-07,150.0
294,Bhopal,Bhopal(F&V),Other,Fruits,16.0,1000,1500,1200,2020-02-06,160.0
295,Bhopal,Bhopal(F&V),Other,Fruits,27.0,1000,1500,1200,2019-12-30,270.0
296,Bhopal,Bhopal(F&V),Other,Fruits,12.0,1000,1500,1200,2019-12-28,120.0
297,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1200,1800,1500,2019-12-27,150.0
298,Bhopal,Bhopal(F&V),Other,Fruits,16.0,1200,1800,1500,2019-12-26,160.0
299,Bhopal,Bhopal(F&V),Other,Fruits,16.0,1200,1800,1500,2019-12-25,160.0
300,Bhopal,Bhopal(F&V),Other,Fruits,16.0,1200,1800,1500,2019-12-24,160.0
301,Bhopal,Bhopal(F&V),Other,Fruits,20.0,1200,1800,1500,2019-12-23,200.0
302,Bhopal,Bhopal(F&V),Other,Fruits,7.0,1000,2000,1500,2019-12-21,70.0
303,Bhopal,Bhopal(F&V),Other,Fruits,16.0,1200,1800,1500,2019-12-20,160.0
304,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1200,1800,1500,2019-12-19,150.0
305,Bhopal,Bhopal(F&V),Other,Fruits,21.0,1000,2000,1500,2019-12-17,210.0
306,Bhopal,Bhopal(F&V),Other,Fruits,20.0,1000,2000,1500,2019-12-16,200.0
307,Bhopal,Bhopal(F&V),Other,Fruits,9.0,1000,2000,1500,2019-12-14,90.0
308,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-12-13,100.0
309,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1200,1800,1500,2019-12-12,100.0
310,Bhopal,Bhopal(F&V),Other,Fruits,8.0,1200,1800,1500,2019-12-11,80.0
311,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-12-10,100.0
312,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-12-09,100.0
313,Bhopal,Bhopal(F&V),Other,Fruits,7.0,1000,2000,1500,2019-12-07,70.0
314,Bhopal,Bhopal(F&V),Other,Fruits,9.0,1500,2500,2000,2019-12-06,90.0
315,Bhopal,Bhopal(F&V),Other,Fruits,9.0,1500,2500,2000,2019-12-05,90.0
316,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-12-04,100.0
317,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-11-30,100.0
318,Bhopal,Bhopal(F&V),Other,Fruits,9.0,1500,2500,2000,2019-11-29,90.0
319,Bhopal,Bhopal(F&V),Other,Fruits,6.0,1000,1500,1200,2019-11-27,60.0
320,Bhopal,Bhopal(F&V),Other,Fruits,3.0,400,800,600,2019-11-02,30.0
321,Bhopal,Bhopal(F&V),Other,Fruits,12.0,1500,2500,2000,2019-04-29,120.0
322,Bhopal,Bhopal(F&V),Other,Fruits,9.0,1000,2000,1500,2019-04-27,90.0
323,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-04-24,100.0
324,Bhopal,Bhopal(F&V),Other,Fruits,13.5,1000,2000,1500,2019-04-23,135.0
325,Bhopal,Bhopal(F&V),Other,Fruits,17.9,1000,1500,1200,2019-02-27,179.0
326,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1000,1500,1200,2019-02-26,150.0
327,Bhopal,Bhopal(F&V),Other,Fruits,17.0,1000,1500,1200,2019-02-25,170.0
328,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1000,1500,1200,2019-02-23,150.0
329,Bhopal,Bhopal(F&V),Other,Fruits,15.0,1000,1500,1200,2019-02-22,150.0
330,Bhopal,Bhopal(F&V),Other,Fruits,15.0,800,1200,1000,2019-02-21,150.0
331,Bhopal,Bhopal(F&V),Other,Fruits,11.2,1000,1500,1200,2019-02-20,112.0
332,Bhopal,Bhopal(F&V),Other,Fruits,8.5,600,1000,800,2019-02-19,85.0
333,Bhopal,Bhopal(F&V),Other,Fruits,11.0,800,1200,1000,2019-02-18,110.0
334,Bhopal,Bhopal(F&V),Other,Fruits,8.0,600,1000,800,2019-02-16,80.0
335,Bhopal,Bhopal(F&V),Other,Fruits,10.6,1000,1500,1200,2019-02-14,106.0
336,Bhopal,Bhopal(F&V),Other,Fruits,6.0,1000,2000,1500,2019-02-12,60.0
337,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2200,1800,2019-02-11,100.0
338,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-02-09,100.0
339,Bhopal,Bhopal(F&V),Other,Fruits,11.0,1000,1500,1200,2019-02-08,110.0
340,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-02-07,100.0
341,Bhopal,Bhopal(F&V),Other,Fruits,8.0,1000,2000,1500,2019-02-06,80.0
342,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-02-05,100.0
343,Bhopal,Bhopal(F&V),Other,Fruits,10.0,1000,2000,1500,2019-02-04,100.0
344,Bhopal,Bhopal(F&V),Other,Fruits,8.2,1000,1500,1200,2019-02-02,82.0
345,Bhopal,Bhopal(F&V),Other,Fruits,10.0,600,1000,800,2019-02-01,100.0
346,Bhopal,Bhopal(F&V),Other,Fruits,12.0,600,1000,800,2019-01-31,120.0
347,Bhopal,Bhopal(F&V),Other,Fruits,10.0,600,1000,800,2019-01-30,100.0
348,Bhopal,Bhopal(F&V),Other,Fruits,9.5,600,1000,800,2019-01-29,95.0
349,Bhopal,Bhopal(F&V),Other,Fruits,10.0,600,1000,800,2019-01-28,100.0
350,Bhopal,Bhopal(F&V),Other,Fruits,8.0,600,1000,800,2019-01-25,80.0
351,Bhopal,Bhopal(F&V),Other,Fruits,10.0,600,1000,800,2019-01-24,100.0
352,Bhopal,Bhopal(F&V),Other,Fruits,11.3,600,1000,800,2019-01-23,113.0
353,Bhopal,Bhopal(F&V),Other,Fruits,12.0,600,1000,800,2019-01-21,120.0
354,Bhopal,Bhopal(F&V),Other,Fruits,10.0,600,1000,800,2019-01-19,100.0
355,Bhopal,Bhopal(F&V),Other,Fruits,9.5,600,1000,800,2019-01-18,95.0
356,Bhopal,Bhopal(F&V),Other,Fruits,16.0,600,1000,800,2019-01-12,160.0
357,Bhopal,Bhopal(F&V),Other,Fruits,9.0,800,1200,1000,2019-01-09,90.0
358,Bhopal,Bhopal(F&V),Other,Fruits,9.0,600,1000,800,2019-01-08,90.0
359,Bhopal,Bhopal(F&V),Other,Fruits,12.9,600,1000,800,2019-01-05,129.0
360,Bhopal,Bhopal(F&V),Other,Fruits,15.0,800,1200,1000,2019-01-04,150.0
361,Bhopal,Bhopal(F&V),Other,Fruits,16.0,800,1200,1000,2019-01-03,160.0
362,Bhopal,Bhopal(F&V),Other,Fruits,20.0,600,1000,800,2019-01-01,200.0
363,Bhopal,Bhopal(F&V),Other,Fruits,15.0,2000,3000,2500,2018-11-30,150.0
364,Bhopal,Bhopal(F&V),Other,Fruits,15.8,2000,3000,2500,2018-11-29,158.0
365,Bhopal,Bhopal(F&V),Other,Fruits,13.0,2000,3000,2500,2018-11-27,130.0
366,Bhopal,Bhopal(F&V),Other,Fruits,13.6,2000,3000,2500,2018-11-26,136.0
367,Bhopal,Bhopal(F&V),Other,Fruits,11.5,2000,3000,2500,2018-11-24,115.0
368,Bhopal,Bhopal(F&V),Other,Fruits,11.0,2000,3000,2500,2018-11-22,110.0
369,Bhopal,Bhopal(F&V),Other,Fruits,11.0,2000,3000,2500,2018-11-21,110.0
370,Bhopal,Bhopal(F&V),Other,Fruits,11.0,2000,3000,2500,2018-11-17,110.0
371,Bhopal,Bhopal(F&V),Other,Fruits,19.0,2000,3000,2500,2018-11-16,190.0
372,Bhopal,Bhopal(F&V),Other,Fruits,14.5,2000,4000,3000,2018-02-10,145.0
373,Bhopal,Bhopal(F&V),Other,Fruits,16.3,3000,5000,4000,2018-01-24,163.0
374,Narsinghpur,Gadarwada,Other,Fruits,0.1,3800,3800,3800,2020-02-17,1.0
375,Narsinghpur,Gadarwada,Other,Fruits,1.0,4000,4000,4000,2019-12-30,10.0
376,Narsinghpur,Gadarwada,Other,Fruits,1.0,4500,4500,4500,2019-12-20,10.0
377,Narsinghpur,Gadarwada,Other,Fruits,0.2,3000,3000,3000,2019-04-11,2.0
378,Narsinghpur,Gadarwada,Other,Fruits,0.2,2000,2000,2000,2019-03-29,2.0
379,Harda,Harda(F&V),Other,Fruits,0.1,1100,1300,1200,2023-05-30,1.0
380,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,2023-05-29,2.0
381,Harda,Harda(F&V),Other,Fruits,0.2,1000,1200,1100,2023-05-28,2.0
382,Harda,Harda(F&V),Other,Fruits,0.2,1200,1300,1250,2023-05-26,2.0
383,Harda,Harda(F&V),Other,Fruits,0.1,1100,1300,1200,2023-05-25,1.0
384,Harda,Harda(F&V),Other,Fruits,0.1,1000,1050,1020,2023-05-24,1.0
385,Harda,Harda(F&V),Other,Fruits,0.1,1050,1150,1100,2023-05-23,1.0
386,Harda,Harda(F&V),Other,Fruits,0.2,1100,1250,1200,2023-05-22,2.0
387,Harda,Harda(F&V),Other,Fruits,0.2,1000,1100,1050,2023-05-21,2.0
388,Harda,Harda(F&V),Other,Fruits,0.1,1100,1300,1200,2023-05-20,1.0
389,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,2023-05-19,2.0
390,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,2023-05-18,2.0
391,Harda,Harda(F&V),Other,Fruits,0.3,1200,1300,1250,2023-05-17,3.0
392,Harda,Harda(F&V),Other,Fruits,0.2,1200,1300,1250,2023-05-16,2.0
393,Harda,Harda(F&V),Other,Fruits,0.2,1200,1400,1300,2023-05-15,2.0
394,Harda,Harda(F&V),Other,Fruits,0.1,1100,1300,1200,2023-05-14,1.0
395,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,2023-05-13,2.0
396,Harda,Harda(F&V),Other,Fruits,0.2,1100,1200,1150,2023-05-12,2.0
397,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,2023-05-11,2.0
398,Harda,Harda(F&V),Other,Fruits,0.2,1200,1400,1300,2023-05-10,2.0
399,Harda,Harda(F&V),Other,Fruits,0.5,1200,1300,1250,2023-05-09,5.0
400,Harda,Harda(F&V),Other,Fruits,0.3,1000,1200,1100,2023-05-07,3.0
401,Harda,Harda(F&V),Other,Fruits,0.2,1100,1350,1200,2023-05-06,2.0
402,Harda,Harda(F&V),Other,Fruits,0.3,1200,1400,1300,2023-05-05,3.0
403,Harda,Harda(F&V),Other,Fruits,0.2,1200,1300,1250,2023-05-04,2.0
404,Harda,Harda(F&V),Other,Fruits,0.3,1100,1450,1300,2023-05-03,3.0
405,Harda,Harda(F&V),Other,Fruits,0.5,1300,1500,1400,2023-05-02,5.0
406,Harda,Harda(F&V),Other,Fruits,0.5,1200,1300,1250,2023-04-30,5.0
407,Harda,Harda(F&V),Other,Fruits,0.5,1100,1200,1150,2023-04-29,5.0
408,Harda,Harda(F&V),Other,Fruits,0.2,1050,1150,1100,2023-04-28,2.0
409,Harda,Harda(F&V),Other,Fruits,0.2,1100,1200,1150,2023-04-27,2.0
410,Harda,Harda(F&V),Other,Fruits,0.2,1200,1400,1300,2023-04-26,2.0
411,Harda,Harda(F&V),Other,Fruits,0.3,1150,1250,1200,2023-04-25,3.0
412,Harda,Harda(F&V),Other,Fruits,0.3,1200,1300,1250,2023-04-24,3.0
413,Harda,Harda(F&V),Other,Fruits,0.2,1200,1400,1300,2023-04-23,2.0
414,Harda,Harda(F&V),Other,Fruits,0.2,1200,1500,1400,2023-04-19,2.0
415,Harda,Harda(F&V),Other,Fruits,0.3,1200,1400,1250,2023-04-18,3.0
416,Harda,Harda(F&V),Other,Fruits,0.3,1300,1500,1400,2023-04-17,3.0
417,Harda,Harda(F&V),Other,Fruits,1.5,1800,2150,2050,2023-04-16,15.0
418,Harda,Harda(F&V),Other,Fruits,0.3,1400,1600,1500,2023-04-15,3.0
419,Harda,Harda(F&V),Other,Fruits,0.2,1500,1600,1550,2023-04-14,2.0
420,Harda,Harda(F&V),Other,Fruits,0.3,1300,1600,1400,2023-04-13,3.0
421,Harda,Harda(F&V),Other,Fruits,0.3,1500,1800,1600,2023-04-12,3.0
422,Harda,Harda(F&V),Other,Fruits,0.3,1200,1500,1400,2023-04-11,3.0
423,Harda,Harda(F&V),Other,Fruits,0.3,1200,1400,1300,2023-04-10,3.0
424,Harda,Harda(F&V),Other,Fruits,0.2,1400,1600,1500,2023-04-09,2.0
425,Harda,Harda(F&V),Other,Fruits,0.3,1200,1500,1400,2023-04-08,3.0
426,Harda,Harda(F&V),Other,Fruits,0.3,1500,1700,1600,2023-04-07,3.0
427,Harda,Harda(F&V),Other,Fruits,0.2,1300,1500,1400,2023-04-06,2.0
428,Harda,Harda(F&V),Other,Fruits,0.3,1600,1800,1700,2023-04-05,3.0
429,Harda,Harda(F&V),Other,Fruits,0.3,1300,1500,1400,2023-04-04,3.0
430,Harda,Harda(F&V),Other,Fruits,0.7,1300,1500,1400,2023-04-03,7.0
431,Harda,Harda(F&V),Other,Fruits,0.6,1400,1600,1500,2023-04-02,6.0
432,Harda,Harda(F&V),Other,Fruits,0.2,1400,1600,1500,2023-03-31,2.0
433,Harda,Harda(F&V),Other,Fruits,0.2,1400,1600,1500,2023-03-30,2.0
434,Harda,Harda(F&V),Other,Fruits,0.5,1200,1500,1400,2023-03-29,5.0
435,Harda,Harda(F&V),Other,Fruits,0.5,1300,1500,1400,2023-03-28,5.0
436,Harda,Harda(F&V),Other,Fruits,0.4,1300,1500,1400,2023-03-27,4.0
437,Harda,Harda(F&V),Other,Fruits,0.2,1300,1600,1400,2023-03-26,2.0
438,Harda,Harda(F&V),Other,Fruits,0.2,1300,1600,1500,2023-03-25,2.0
439,Harda,Harda(F&V),Other,Fruits,0.2,1300,1500,1400,2023-03-24,2.0
440,Harda,Harda(F&V),Other,Fruits,0.2,1300,1500,1400,2023-03-21,2.0
441,Harda,Harda(F&V),Other,Fruits,0.5,1600,2000,1800,2023-03-19,5.0
442,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,2023-03-18,2.0
443,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,2023-03-17,2.0
444,Harda,Harda(F&V),Other,Fruits,0.5,1400,1800,1600,2023-03-16,5.0
445,Harda,Harda(F&V),Other,Fruits,0.2,1500,1800,1600,2023-03-15,2.0
446,Harda,Harda(F&V),Other,Fruits,0.5,1500,1800,1600,2023-03-14,5.0
447,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,2023-03-13,2.0
448,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,2023-03-11,2.0
449,Harda,Harda(F&V),Other,Fruits,0.5,1700,2000,1800,2023-03-10,5.0
450,Harda,Harda(F&V),Other,Fruits,0.5,1400,1800,1600,2023-03-09,5.0
451,Harda,Harda(F&V),Other,Fruits,0.8,1500,1800,1700,2023-03-07,8.0
452,Harda,Harda(F&V),Other,Fruits,0.5,1500,1800,1600,2023-03-06,5.0
453,Harda,Harda(F&V),Other,Fruits,0.5,1800,2200,1900,2023-03-05,5.0
454,Harda,Harda(F&V),Other,Fruits,0.5,1600,2000,1800,2023-03-04,5.0
455,Harda,Harda(F&V),Other,Fruits,0.5,1900,2200,2000,2023-03-03,5.0
456,Harda,Harda(F&V),Other,Fruits,0.5,1800,2000,1900,2023-03-02,5.0
457,Harda,Harda(F&V),Other,Fruits,0.2,2000,2400,2200,2023-02-28,2.0
458,Harda,Harda(F&V),Other,Fruits,0.5,1400,1800,1600,2023-02-27,5.0
459,Harda,Harda(F&V),Other,Fruits,0.5,1200,1800,1400,2023-02-26,5.0
460,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,2023-02-25,2.0
461,Harda,Harda(F&V),Other,Fruits,0.2,1800,2000,1900,2023-02-23,2.0
462,Harda,Harda(F&V),Other,Fruits,0.5,1200,1800,1500,2023-02-22,5.0
463,Harda,Harda(F&V),Other,Fruits,0.5,1600,2200,2000,2023-02-21,5.0
464,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,2023-02-20,2.0
465,Harda,Harda(F&V),Other,Fruits,0.2,1400,1800,1600,2023-02-19,2.0
466,Harda,Harda(F&V),Other,Fruits,0.2,1600,2000,1800,2023-02-18,2.0
467,Harda,Harda(F&V),Other,Fruits,0.5,1500,2000,1800,2023-02-17,5.0
468,Harda,Harda(F&V),Other,Fruits,0.5,1500,2000,1800,2023-02-16,5.0
469,Harda,Harda(F&V),Other,Fruits,0.2,1500,2000,1800,2023-02-15,2.0
470,Harda,Harda(F&V),Other,Fruits,0.2,1600,2000,1800,2023-02-14,2.0
471,Harda,Harda(F&V),Other,Fruits,0.5,1300,1700,1500,2023-02-13,5.0
472,Harda,Harda(F&V),Other,Fruits,0.1,1600,2000,1800,2023-02-12,1.0
473,Harda,Harda(F&V),Other,Fruits,0.5,1300,1800,1500,2023-02-11,5.0
474,Harda,Harda(F&V),Other,Fruits,0.5,1600,1800,1700,2023-02-10,5.0
475,Harda,Harda(F&V),Other,Fruits,0.7,1800,2000,1900,2023-02-09,7.0
476,Harda,Harda(F&V),Other,Fruits,0.5,1800,2000,1900,2023-02-08,5.0
