,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
728,Harda,Harda(F&V),Other,Fruits,0.2,1600,1800,1700,2020-02-22,2.0
729,Harda,Harda(F&V),Other,Fruits,0.2,1500,2000,1800,2020-02-21,2.0
730,Harda,Harda(F&V),Other,Fruits,0.1,1600,1800,1700,2020-02-12,1.0
731,Harda,Harda(F&V),Other,Fruits,0.2,1700,1900,1800,2020-02-07,2.0
732,Harda,Harda(F&V),Other,Fruits,0.2,1700,1900,1800,2020-02-05,2.0
733,Harda,Harda(F&V),Other,Fruits,0.1,1500,2000,1800,2020-02-04,1.0
734,Harda,Harda(F&V),Other,Fruits,0.2,1500,1800,1600,2020-01-23,2.0
735,Harda,Harda(F&V),Other,Fruits,0.1,2500,3200,3000,2019-12-17,1.0
736,Harda,Harda(F&V),Other,Fruits,0.3,700,900,800,2019-04-12,3.0
737,Harda,Harda(F&V),Other,Fruits,0.1,750,900,850,2019-03-29,1.0
738,Harda,Harda(F&V),Other,Fruits,0.3,600,800,700,2019-03-27,3.0
739,Harda,Harda(F&V),Other,Fruits,0.5,500,700,600,2019-03-19,5.0
740,Harda,Harda(F&V),Other,Fruits,0.1,2300,2500,2400,2019-03-13,1.0
741,Harda,Harda(F&V),Other,Fruits,0.2,2200,2400,2300,2019-03-12,2.0
742,Harda,Harda(F&V),Other,Fruits,0.2,1100,1300,1200,2019-03-07,2.0
743,Harda,Harda(F&V),Other,Fruits,0.2,1500,1700,1600,2019-03-05,2.0
744,Harda,Harda(F&V),Other,Fruits,0.2,1200,1600,1500,2019-03-04,2.0
745,Harda,Harda(F&V),Other,Fruits,0.2,2000,2300,2200,2019-03-03,2.0
746,Harda,Harda(F&V),Other,Fruits,0.4,1500,1900,1700,2019-02-21,4.0
747,Harda,Harda(F&V),Other,Fruits,0.2,1400,1600,1500,2019-02-18,2.0
748,Harda,Harda(F&V),Other,Fruits,0.2,1800,2000,1900,2019-02-17,2.0
749,Harda,Harda(F&V),Other,Fruits,0.1,2000,2200,2100,2019-02-16,1.0
750,Harda,Harda(F&V),Other,Fruits,0.4,1600,2000,1800,2019-02-14,4.0
751,Harda,Harda(F&V),Other,Fruits,0.4,1800,2000,1900,2019-02-13,4.0
752,Indore,Indore(F&V),Sapota,Fruits,8.0,1500,3000,2000,2023-12-18,80.0
753,Indore,Indore(F&V),Sapota,Fruits,2.5,1500,3000,2500,2023-12-09,25.0
754,Indore,Indore(F&V),Sapota,Fruits,2.9,1500,3000,2500,2023-12-07,29.0
755,Indore,Indore(F&V),Sapota,Fruits,4.2,1500,3000,2500,2023-12-05,42.0
756,Indore,Indore(F&V),Sapota,Fruits,24.0,1500,3500,2500,2023-12-01,240.0
757,Indore,Indore(F&V),Sapota,Fruits,1.3,1500,3500,2500,2023-11-30,13.0
758,Indore,Indore(F&V),Sapota,Fruits,3.5,1500,3500,2500,2023-11-25,35.0
759,Indore,Indore(F&V),Sapota,Fruits,15.0,2000,4000,3000,2023-11-23,150.0
760,Indore,Indore(F&V),Sapota,Fruits,1.0,2000,4000,3000,2023-11-21,10.0
761,Indore,Indore(F&V),Sapota,Fruits,8.0,1500,4000,3000,2023-11-15,80.0
762,Indore,Indore(F&V),Sapota,Fruits,6.0,2000,4000,3000,2023-11-09,60.0
763,Indore,Indore(F&V),Sapota,Fruits,1.5,1500,4000,2500,2023-11-06,15.0
764,Indore,Indore(F&V),Sapota,Fruits,10.0,2000,5000,3000,2023-11-03,100.0
765,Indore,Indore(F&V),Sapota,Fruits,5.8,2000,5000,4000,2023-11-02,58.0
766,Indore,Indore(F&V),Sapota,Fruits,5.1,2000,5000,3000,2023-11-01,51.0
767,Indore,Indore(F&V),Sapota,Fruits,12.0,2000,5000,3000,2023-10-31,120.0
768,Indore,Indore(F&V),Sapota,Fruits,8.6,1500,3000,2500,2023-10-28,86.0
769,Indore,Indore(F&V),Sapota,Fruits,16.4,1500,3000,2500,2023-10-26,164.0
770,Indore,Indore(F&V),Sapota,Fruits,12.0,1500,3500,2500,2023-10-21,120.0
771,Indore,Indore(F&V),Sapota,Fruits,7.0,1500,3500,2500,2023-10-20,70.0
772,Indore,Indore(F&V),Sapota,Fruits,10.0,1500,3500,2500,2023-10-19,100.0
773,Indore,Indore(F&V),Sapota,Fruits,11.3,1500,4000,2500,2023-10-18,113.0
774,Indore,Indore(F&V),Sapota,Fruits,9.3,1500,3500,2500,2023-10-17,93.0
775,Indore,Indore(F&V),Sapota,Fruits,8.0,1500,3500,2500,2023-10-16,80.0
776,Indore,Indore(F&V),Sapota,Fruits,6.7,1500,3500,2500,2023-10-14,67.0
777,Indore,Indore(F&V),Sapota,Fruits,8.0,1500,3000,2500,2023-10-13,80.0
778,Indore,Indore(F&V),Sapota,Fruits,14.1,1500,3500,2500,2023-10-11,141.0
779,Indore,Indore(F&V),Sapota,Fruits,2.5,1500,3500,2500,2023-10-10,25.0
780,Indore,Indore(F&V),Sapota,Fruits,17.0,1500,4000,2500,2023-10-07,170.0
781,Indore,Indore(F&V),Sapota,Fruits,10.0,1500,4000,2500,2023-10-05,100.0
782,Indore,Indore(F&V),Sapota,Fruits,8.6,1500,4000,2500,2023-10-04,86.0
783,Indore,Indore(F&V),Sapota,Fruits,6.7,1500,4000,2500,2023-10-03,67.0
784,Indore,Indore(F&V),Sapota,Fruits,6.5,1500,4500,2500,2023-10-02,65.0
785,Indore,Indore(F&V),Sapota,Fruits,5.0,1500,3500,2500,2023-09-26,50.0
786,Indore,Indore(F&V),Sapota,Fruits,1.5,1500,3000,2500,2023-09-11,15.0
787,Indore,Indore(F&V),Sapota,Fruits,6.2,1500,3500,2500,2023-09-08,62.0
788,Indore,Indore(F&V),Sapota,Fruits,11.9,1500,3000,2500,2023-04-14,119.0
789,Indore,Indore(F&V),Sapota,Fruits,4.5,1500,3000,2500,2023-04-08,45.0
790,Indore,Indore(F&V),Sapota,Fruits,2.7,1500,3000,2500,2023-04-01,27.0
791,Indore,Indore(F&V),Sapota,Fruits,10.3,1500,3000,2500,2023-03-31,103.0
792,Indore,Indore(F&V),Sapota,Fruits,3.5,1500,3000,2500,2023-03-27,35.0
793,Indore,Indore(F&V),Sapota,Fruits,3.9,1500,3500,2500,2022-11-28,39.0
794,Indore,Indore(F&V),Sapota,Fruits,2.8,1500,3500,2500,2022-03-29,28.0
795,Indore,Indore(F&V),Sapota,Fruits,2.4,1500,3500,2500,2022-03-28,24.0
796,Indore,Indore(F&V),Sapota,Fruits,1.6,1500,3500,2500,2022-03-26,16.0
797,Indore,Indore(F&V),Sapota,Fruits,1.6,1500,4000,2500,2022-03-21,16.0
798,Indore,Indore(F&V),Sapota,Fruits,7.9,1500,4500,3000,2022-03-16,79.0
799,Indore,Indore(F&V),Sapota,Fruits,9.6,1500,4500,3000,2022-03-15,96.0
800,Indore,Indore(F&V),Sapota,Fruits,10.4,1500,4000,2500,2022-03-10,104.0
801,Indore,Indore(F&V),Sapota,Fruits,2.2,1500,4000,3000,2022-03-03,22.0
802,Indore,Indore(F&V),Sapota,Fruits,3.4,1500,4000,3000,2022-02-26,34.0
803,Indore,Indore(F&V),Sapota,Fruits,1.7,1500,4000,3000,2022-02-25,17.0
804,Indore,Indore(F&V),Sapota,Fruits,1.1,1500,4000,2500,2022-02-22,11.0
805,Indore,Indore(F&V),Sapota,Fruits,0.7,1500,4000,3000,2022-02-19,7.0
806,Indore,Indore(F&V),Sapota,Fruits,8.4,1500,4000,3000,2022-02-18,84.0
807,Indore,Indore(F&V),Sapota,Fruits,1.4,1500,3500,2500,2022-02-03,14.0
808,Indore,Indore(F&V),Sapota,Fruits,2.1,1500,4000,2500,2022-01-24,21.0
809,Indore,Indore(F&V),Sapota,Fruits,2.8,1500,4000,2500,2022-01-22,28.0
810,Indore,Indore(F&V),Sapota,Fruits,1.4,1500,4000,3000,2022-01-09,14.0
811,Indore,Indore(F&V),Sapota,Fruits,2.4,1500,4000,3000,2022-01-08,24.0
812,Indore,Indore(F&V),Sapota,Fruits,2.0,1500,3500,2500,2022-01-04,20.0
813,Indore,Indore(F&V),Sapota,Fruits,1.0,1500,3500,2500,2021-12-31,10.0
814,Indore,Indore(F&V),Sapota,Fruits,1.0,1500,3500,2500,2021-12-25,10.0
815,Indore,Indore(F&V),Sapota,Fruits,3.0,1500,3500,2500,2021-12-24,30.0
816,Indore,Indore(F&V),Sapota,Fruits,1.5,1500,3500,2500,2021-12-23,15.0
817,Indore,Indore(F&V),Sapota,Fruits,1.5,1500,3500,2500,2021-12-22,15.0
818,Indore,Indore(F&V),Sapota,Fruits,1.6,1500,3500,2500,2021-12-18,16.0
819,Indore,Indore(F&V),Sapota,Fruits,3.4,1500,3500,2500,2021-12-17,34.0
820,Indore,Indore(F&V),Sapota,Fruits,1.5,1500,3500,2500,2021-12-13,15.0
821,Indore,Indore(F&V),Sapota,Fruits,1.3,1500,3500,2500,2021-12-10,13.0
822,Indore,Indore(F&V),Sapota,Fruits,1.0,1500,3500,2500,2021-12-08,10.0
823,Indore,Indore(F&V),Sapota,Fruits,5.6,1500,3500,2500,2021-12-07,56.0
824,Indore,Indore(F&V),Sapota,Fruits,1.2,1500,4000,2500,2021-11-22,12.0
825,Indore,Indore(F&V),Sapota,Fruits,12.0,1500,4000,2500,2021-11-18,120.0
826,Indore,Indore(F&V),Sapota,Fruits,1.0,2000,4000,3000,2021-08-30,10.0
827,Indore,Indore(F&V),Sapota,Fruits,0.5,1500,4000,2500,2021-08-21,5.0
828,Indore,Indore(F&V),Sapota,Fruits,1.6,1000,4000,2500,2021-08-18,16.0
829,Indore,Indore(F&V),Sapota,Fruits,1.2,1500,4000,2500,2021-08-16,12.0
830,Indore,Indore(F&V),Sapota,Fruits,8.9,1500,3500,2000,2021-03-23,89.0
831,Indore,Indore(F&V),Sapota,Fruits,2.4,1500,3500,2000,2021-03-16,24.0
832,Indore,Indore(F&V),Sapota,Fruits,6.0,1500,4000,2500,2021-03-09,60.0
833,Indore,Indore(F&V),Sapota,Fruits,3.2,1000,3500,2000,2021-03-06,32.0
834,Indore,Indore(F&V),Sapota,Fruits,2.5,1000,3500,2500,2021-03-03,25.0
835,Indore,Indore(F&V),Sapota,Fruits,2.0,1500,3000,2000,2021-02-26,20.0
836,Indore,Indore(F&V),Sapota,Fruits,5.6,1500,3500,2500,2021-02-16,56.0
837,Indore,Indore(F&V),Sapota,Fruits,4.0,1500,4000,2500,2021-02-10,40.0
838,Indore,Indore(F&V),Sapota,Fruits,1.0,1500,5000,3000,2021-01-25,10.0
839,Indore,Indore(F&V),Sapota,Fruits,5.5,1500,4000,3000,2021-01-22,55.0
840,Indore,Indore(F&V),Sapota,Fruits,17.0,1000,3000,2000,2020-08-28,170.0
841,Indore,Indore(F&V),Sapota,Fruits,6.0,1000,2500,2000,2020-08-27,60.0
842,Indore,Indore(F&V),Sapota,Fruits,5.7,1000,2500,2000,2020-08-26,57.0
843,Indore,Indore(F&V),Sapota,Fruits,2.0,1000,3000,2000,2020-08-22,20.0
844,Indore,Indore(F&V),Sapota,Fruits,5.0,1000,3000,2000,2020-08-17,50.0
845,Indore,Indore(F&V),Sapota,Fruits,5.6,1000,3000,2000,2019-02-25,56.0
846,Indore,Indore(F&V),Sapota,Fruits,4.1,1000,3000,2000,2019-02-23,41.0
847,Indore,Indore(F&V),Sapota,Fruits,2.9,1500,3000,2500,2019-02-20,29.0
848,Indore,Indore(F&V),Sapota,Fruits,4.2,1500,3000,2500,2019-02-19,42.0
849,Indore,Indore(F&V),Sapota,Fruits,6.0,1500,3000,2500,2019-02-15,60.0
850,Indore,Indore(F&V),Sapota,Fruits,0.57,1500,3000,2500,2019-02-13,5.699999999999999
851,Indore,Indore(F&V),Sapota,Fruits,9.7,1500,3000,2500,2019-02-01,97.0
852,Indore,Indore(F&V),Sapota,Fruits,2.2,1500,2500,2000,2019-01-14,22.0
853,Indore,Indore(F&V),Sapota,Fruits,8.9,1500,2500,2000,2019-01-05,89.0
854,Indore,Indore(F&V),Sapota,Fruits,4.5,2000,4000,3000,2018-11-20,45.0
855,Indore,Indore(F&V),Sapota,Fruits,10.8,2000,4000,3000,2018-11-17,108.0
856,Indore,Indore(F&V),Sapota,Fruits,30.6,2000,3500,2500,2018-02-03,306.0
857,Indore,Indore(F&V),Sapota,Fruits,4.8,2000,3500,2500,2018-01-30,48.0
858,Indore,Indore(F&V),Sapota,Fruits,15.1,2000,3500,2500,2018-01-24,151.0
859,Indore,Indore(F&V),Sapota,Fruits,19.6,1500,3500,2500,2018-01-23,196.0
860,Indore,Indore(F&V),Sapota,Fruits,9.5,1500,3500,2500,2018-01-20,95.0
861,Indore,Indore(F&V),Sapota,Fruits,8.7,1500,3500,2500,2018-01-18,87.0
862,Indore,Indore(F&V),Sapota,Fruits,2.0,1500,3500,2500,2018-01-15,20.0
863,Indore,Indore(F&V),Sapota,Fruits,9.9,1500,3000,2500,2018-01-13,99.0
864,Indore,Indore(F&V),Sapota,Fruits,21.7,1500,3000,2500,2018-01-12,217.0
865,Indore,Indore(F&V),Sapota,Fruits,22.1,1500,3000,2500,2018-01-10,221.0
866,Indore,Indore(F&V),Sapota,Fruits,6.0,1500,3000,2500,2018-01-09,60.0
867,Indore,Indore(F&V),Sapota,Fruits,13.0,1500,3000,2500,2018-01-06,130.0
868,Indore,Indore(F&V),Sapota,Fruits,6.0,1500,3000,2500,2018-01-05,60.0
869,Indore,Indore(F&V),Sapota,Fruits,13.8,1500,3000,2500,2018-01-04,138.0
870,Indore,Indore(F&V),Sapota,Fruits,6.0,1500,3000,2500,2018-01-03,60.0
871,Katni,Katni(F&V),Other,Fruits,0.05,2500,2500,2500,2023-12-19,0.5
872,Katni,Katni(F&V),Other,Fruits,0.4,1600,2500,2000,2023-12-18,4.0
873,Katni,Katni(F&V),Other,Fruits,0.41,1600,2000,2000,2023-12-16,4.1
874,Katni,Katni(F&V),Other,Fruits,0.1,2000,2000,2000,2023-12-15,1.0
875,Katni,Katni(F&V),Other,Fruits,0.26,1600,2000,1600,2023-12-14,2.6
876,Katni,Katni(F&V),Other,Fruits,0.4,1600,2000,2000,2023-12-13,4.0
877,Katni,Katni(F&V),Other,Fruits,0.15,2000,2200,2000,2023-11-10,1.5
878,Katni,Katni(F&V),Other,Fruits,0.05,2700,2700,2700,2023-11-07,0.5
879,Katni,Katni(F&V),Other,Fruits,0.05,2200,2200,2200,2023-11-06,0.5
880,Katni,Katni(F&V),Other,Fruits,0.1,2200,2200,2200,2023-11-03,1.0
881,Katni,Katni(F&V),Other,Fruits,0.25,2000,2200,2000,2023-10-31,2.5
882,Katni,Katni(F&V),Other,Fruits,0.05,2500,2500,2500,2023-10-21,0.5
883,Katni,Katni(F&V),Other,Fruits,0.05,2200,2200,2200,2023-10-18,0.5
884,Katni,Katni(F&V),Other,Fruits,0.1,2200,2200,2200,2023-10-14,1.0
885,Katni,Katni(F&V),Other,Fruits,0.05,2000,2000,2000,2023-10-10,0.5
886,Katni,Katni(F&V),Other,Fruits,0.08,2500,2500,2500,2023-10-07,0.8
887,Katni,Katni(F&V),Other,Fruits,0.1,900,900,900,2023-10-06,1.0
888,Katni,Katni(F&V),Other,Fruits,0.1,2500,2500,2500,2023-09-28,1.0
889,Katni,Katni(F&V),Other,Fruits,0.1,2200,2200,2200,2023-09-27,1.0
890,Katni,Katni(F&V),Other,Fruits,0.1,2000,2000,2000,2023-09-25,1.0
891,Katni,Katni(F&V),Other,Fruits,0.15,2200,2200,2200,2023-09-23,1.5
892,Katni,Katni(F&V),Other,Fruits,0.16,2500,2500,2500,2023-09-15,1.6
893,Katni,Katni(F&V),Other,Fruits,0.1,2500,2500,2500,2023-09-08,1.0
894,Katni,Katni(F&V),Other,Fruits,0.2,2000,2000,2000,2023-09-07,2.0
895,Katni,Katni(F&V),Other,Fruits,0.09,3000,3000,3000,2023-08-28,0.8999999999999999
896,Katni,Katni(F&V),Other,Fruits,0.6,1800,2500,2500,2023-08-10,6.0
897,Gwalior,Lashkar(F&V),Other,Fruits,2.0,1000,2000,1500,2023-12-18,20.0
898,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2000,1500,2023-12-11,16.0
899,Gwalior,Lashkar(F&V),Other,Fruits,1.2,1000,2000,1500,2023-12-08,12.0
900,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2500,1750,2023-11-28,16.0
901,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,3000,2000,2023-11-25,16.0
902,Gwalior,Lashkar(F&V),Other,Fruits,2.8,1000,3000,2000,2023-11-23,28.0
903,Gwalior,Lashkar(F&V),Other,Fruits,2.0,1000,3000,2000,2023-11-21,20.0
904,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,3000,2000,2023-11-07,16.0
905,Gwalior,Lashkar(F&V),Other,Fruits,3.2,1000,2000,1500,2023-05-19,32.0
906,Gwalior,Lashkar(F&V),Other,Fruits,3.2,1000,2000,1500,2023-05-15,32.0
907,Gwalior,Lashkar(F&V),Other,Fruits,2.0,1000,2000,1500,2023-04-20,20.0
908,Gwalior,Lashkar(F&V),Other,Fruits,2.0,1000,2000,1500,2023-04-17,20.0
909,Gwalior,Lashkar(F&V),Other,Fruits,5.2,1000,2000,1500,2023-04-15,52.0
910,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2000,1500,2023-04-11,16.0
911,Gwalior,Lashkar(F&V),Other,Fruits,5.6,1000,2000,1500,2023-04-09,56.0
912,Gwalior,Lashkar(F&V),Other,Fruits,3.6,1000,2000,1500,2023-04-08,36.0
913,Gwalior,Lashkar(F&V),Other,Fruits,3.6,1000,2000,1500,2023-04-07,36.0
914,Gwalior,Lashkar(F&V),Other,Fruits,2.4,1000,2000,1500,2023-04-06,24.0
915,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2000,1500,2023-04-05,16.0
916,Gwalior,Lashkar(F&V),Other,Fruits,2.0,1000,1500,1250,2023-04-03,20.0
917,Gwalior,Lashkar(F&V),Other,Fruits,6.4,1000,2000,1500,2023-03-30,64.0
918,Gwalior,Lashkar(F&V),Other,Fruits,4.8,1000,2000,1500,2023-03-28,48.0
919,Gwalior,Lashkar(F&V),Other,Fruits,4.0,1000,2000,1500,2023-03-27,40.0
920,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2000,1500,2023-03-24,16.0
921,Gwalior,Lashkar(F&V),Other,Fruits,2.4,1000,1700,1350,2023-03-23,24.0
922,Gwalior,Lashkar(F&V),Other,Fruits,5.0,1000,1800,1400,2023-03-17,50.0
923,Gwalior,Lashkar(F&V),Other,Fruits,5.3,1000,1800,1400,2023-03-13,53.0
924,Gwalior,Lashkar(F&V),Other,Fruits,4.1,1500,2200,1750,2023-03-12,41.0
925,Gwalior,Lashkar(F&V),Other,Fruits,4.1,1200,1800,1550,2023-03-04,41.0
926,Gwalior,Lashkar(F&V),Other,Fruits,5.2,1000,1300,1150,2023-03-01,52.0
927,Gwalior,Lashkar(F&V),Other,Fruits,2.4,1200,1800,1400,2023-02-27,24.0
928,Gwalior,Lashkar(F&V),Other,Fruits,4.2,900,1500,1300,2023-02-24,42.0
929,Gwalior,Lashkar(F&V),Other,Fruits,5.5,1000,2700,2500,2023-02-23,55.0
930,Gwalior,Lashkar(F&V),Other,Fruits,6.0,1100,1800,1500,2023-02-22,60.0
931,Gwalior,Lashkar(F&V),Other,Fruits,7.1,1500,2500,2000,2023-02-21,71.0
932,Gwalior,Lashkar(F&V),Other,Fruits,2.2,1200,1500,1400,2023-02-18,22.0
933,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1200,2000,1500,2023-02-17,16.0
934,Gwalior,Lashkar(F&V),Other,Fruits,2.4,1000,2000,1500,2023-01-24,24.0
935,Gwalior,Lashkar(F&V),Other,Fruits,1.6,800,1600,1200,2023-01-13,16.0
936,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2000,1500,2023-01-12,16.0
937,Gwalior,Lashkar(F&V),Other,Fruits,3.2,1000,1900,1450,2022-12-27,32.0
938,Gwalior,Lashkar(F&V),Other,Fruits,3.2,900,1800,1350,2022-12-26,32.0
939,Gwalior,Lashkar(F&V),Other,Fruits,1.6,800,1600,1200,2022-12-24,16.0
940,Gwalior,Lashkar(F&V),Other,Fruits,4.0,1000,1600,1300,2022-12-22,40.0
941,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2000,1500,2022-12-15,16.0
942,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2200,1600,2022-12-13,16.0
943,Gwalior,Lashkar(F&V),Other,Fruits,2.4,1000,1500,1250,2022-11-28,24.0
944,Gwalior,Lashkar(F&V),Other,Fruits,4.0,1000,2000,1500,2022-04-23,40.0
945,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,2000,1500,2022-04-06,8.0
946,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,2000,1500,2022-04-02,8.0
947,Gwalior,Lashkar(F&V),Other,Fruits,32.2,1000,1500,1250,2022-03-29,322.0
948,Gwalior,Lashkar(F&V),Other,Fruits,3.2,1000,2000,1500,2022-03-24,32.0
949,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2500,1750,2022-03-23,16.0
950,Gwalior,Lashkar(F&V),Other,Fruits,1.2,1000,2500,1750,2022-03-22,12.0
951,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,2000,1500,2022-03-21,8.0
952,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,1500,1250,2022-03-15,8.0
953,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,2000,1500,2022-03-14,8.0
954,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,2000,1500,2022-03-12,8.0
955,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,1500,1250,2022-03-11,8.0
956,Gwalior,Lashkar(F&V),Other,Fruits,2.0,1000,2000,1500,2022-03-10,20.0
957,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,2000,1500,2022-03-08,8.0
958,Gwalior,Lashkar(F&V),Other,Fruits,2.0,1000,2000,1500,2022-03-07,20.0
959,Gwalior,Lashkar(F&V),Other,Fruits,0.4,1000,2500,1750,2022-03-06,4.0
960,Gwalior,Lashkar(F&V),Other,Fruits,0.8,1000,2000,1500,2022-03-04,8.0
961,Gwalior,Lashkar(F&V),Other,Fruits,0.4,1500,1500,1500,2022-03-03,4.0
962,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,2000,1500,2022-02-21,16.0
963,Gwalior,Lashkar(F&V),Other,Fruits,5.9,1000,1500,1250,2022-02-14,59.0
964,Gwalior,Lashkar(F&V),Other,Fruits,1.6,1000,1500,1250,2022-02-11,16.0
965,Gwalior,Lashkar(F&V),Other,Fruits,1.4,1000,1000,1000,2022-02-04,14.0
