,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
966,Gwalior,Lashkar(F&V),Other,Fruits,1.6,800,1000,900,2022-01-15,16.0
967,Morena,Morena(F&V),Sapota,Fruits,3.3,2000,2000,2000,2022-03-31,33.0
968,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,4000,4000,4000,2023-03-31,2.0
969,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3000,3500,3200,2023-03-28,2.0
970,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,4000,4000,4000,2023-03-06,2.0
971,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3500,3500,3500,2023-01-10,2.0
972,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3500,3500,3500,2022-12-31,2.0
973,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3500,4000,3800,2022-12-26,2.0
974,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,2800,3000,2900,2022-12-18,3.0
975,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3000,3000,3000,2022-01-30,2.0
976,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,2500,2500,2500,2022-01-11,2.0
977,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3000,3000,3000,2022-01-03,2.0
978,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,2500,3000,2800,2021-12-31,2.0
979,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,3500,3500,3500,2021-11-22,2.0
980,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,4000,4000,4000,2021-02-26,1.0
981,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,4000,4000,4000,2021-02-16,1.0
982,Sheopur,Syopurkalan(F&V),Other,Fruits,0.6,3000,3200,3100,2021-02-12,6.0
983,Sheopur,Syopurkalan(F&V),Other,Fruits,0.5,2500,2800,2600,2021-02-10,5.0
984,Sheopur,Syopurkalan(F&V),Other,Fruits,0.4,2500,2800,2600,2021-02-06,4.0
985,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,3500,3500,3500,2021-01-29,3.0
986,Sheopur,Syopurkalan(F&V),Other,Fruits,0.7,3500,3500,3500,2021-01-13,7.0
987,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,4000,4000,4000,2021-01-11,3.0
988,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,3000,3500,3200,2021-01-10,1.0
989,Sheopur,Syopurkalan(F&V),Other,Fruits,0.5,3000,3500,3300,2021-01-07,5.0
990,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,1700,1800,1750,2020-02-09,3.0
991,Sheopur,Syopurkalan(F&V),Other,Fruits,0.2,2800,3000,2900,2019-12-30,2.0
992,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,3000,3000,3000,2019-12-29,1.0
993,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,3000,3000,3000,2019-12-24,1.0
994,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,4000,4000,4000,2019-12-23,1.0
995,Sheopur,Syopurkalan(F&V),Other,Fruits,0.1,4000,4000,4000,2019-12-21,1.0
996,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,2300,2400,2350,2019-01-15,3.0
997,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,2000,2200,2100,2019-01-06,3.0
998,Sheopur,Syopurkalan(F&V),Other,Fruits,0.3,2000,2100,2050,2018-12-16,3.0
999,Sheopur,Syopurkalan(F&V),Other,Fruits,0.5,2000,2100,2050,2018-11-18,5.0
1000,Ujjain,Ujjain(F&V),Sapota,Fruits,0.3,5000,5000,5000,2023-12-07,3.0
1001,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,3000,3000,3000,2023-03-27,0.2
1002,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,1875,1875,1875,2023-02-02,1.2
1003,Ujjain,Ujjain(F&V),Sapota,Fruits,0.56,2000,2500,2232,2023-02-01,5.6000000000000005
1004,Ujjain,Ujjain(F&V),Sapota,Fruits,0.48,1875,1875,1875,2023-01-17,4.8
1005,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,1875,1875,1875,2023-01-13,2.2
1006,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2500,2500,2500,2023-01-11,1.6
1007,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,1875,2500,1875,2023-01-07,4.0
1008,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,2500,2500,2500,2023-01-06,3.2
1009,Ujjain,Ujjain(F&V),Sapota,Fruits,0.21,3750,3750,3750,2022-12-24,2.1
1010,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,3125,3125,3125,2022-12-16,3.2
1011,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,2000,2000,2000,2022-05-07,0.2
1012,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,2500,2500,2500,2022-03-26,0.2
1013,Ujjain,Ujjain(F&V),Sapota,Fruits,0.23,2000,2500,2223,2022-03-14,2.3000000000000003
1014,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,2500,2500,2500,2022-03-07,0.2
1015,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,3125,3125,3125,2022-03-01,1.2
1016,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,1846,1846,1846,2022-02-24,0.7000000000000001
1017,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,4000,4000,4000,2022-02-22,0.2
1018,Ujjain,Ujjain(F&V),Sapota,Fruits,0.03,2666,2666,2666,2022-02-14,0.3
1019,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,2500,2500,2500,2022-02-08,1.7999999999999998
1020,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2500,2500,2500,2022-02-04,2.2
1021,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2800,3150,3100,2022-01-29,0.8
1022,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,2500,3500,3000,2022-01-28,3.2
1023,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2500,2500,2500,2022-01-20,0.8
1024,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,1875,1875,1875,2022-01-11,0.4
1025,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2250,2250,2250,2022-01-10,0.8
1026,Ujjain,Ujjain(F&V),Sapota,Fruits,0.03,3733,3733,3733,2022-01-07,0.3
1027,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2500,3500,3125,2022-01-05,2.4
1028,Ujjain,Ujjain(F&V),Sapota,Fruits,0.84,1700,2500,1970,2022-01-04,8.4
1029,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2000,2500,2318,2022-01-03,2.2
1030,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,2250,2250,2250,2022-01-01,3.2
1031,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,2500,2500,2500,2021-12-29,1.2
1032,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2500,2500,2500,2021-12-28,1.6
1033,Ujjain,Ujjain(F&V),Sapota,Fruits,0.27,2200,3000,2593,2021-12-27,2.7
1034,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2500,2500,2500,2021-12-25,2.4
1035,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2500,2500,2500,2021-12-24,2.4
1036,Ujjain,Ujjain(F&V),Sapota,Fruits,0.33,2000,2500,2377,2021-12-23,3.3000000000000003
1037,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2500,2500,2500,2021-12-21,0.8
1038,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2500,2500,2500,2021-12-20,2.4
1039,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2000,3500,2813,2021-12-18,1.6
1040,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,1800,3000,2500,2021-12-17,2.4
1041,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2500,2500,2500,2021-12-16,1.6
1042,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,1500,2500,1833,2021-12-14,2.4
1043,Ujjain,Ujjain(F&V),Sapota,Fruits,1.36,2000,2500,2353,2021-12-13,13.600000000000001
1044,Ujjain,Ujjain(F&V),Sapota,Fruits,1.13,1800,2500,2137,2021-12-11,11.299999999999999
1045,Ujjain,Ujjain(F&V),Sapota,Fruits,1.35,2000,3000,2402,2021-12-10,13.5
1046,Ujjain,Ujjain(F&V),Sapota,Fruits,0.84,2400,3000,2548,2021-12-06,8.4
1047,Ujjain,Ujjain(F&V),Sapota,Fruits,0.86,2200,3000,2500,2021-12-04,8.6
1048,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2500,2500,2500,2021-12-02,0.8
1049,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2500,2500,2500,2021-11-30,1.6
1050,Ujjain,Ujjain(F&V),Sapota,Fruits,0.63,2500,3000,2500,2021-11-29,6.3
1051,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2000,3000,2558,2021-11-27,2.2
1052,Ujjain,Ujjain(F&V),Sapota,Fruits,0.24,2400,2800,2625,2021-11-26,2.4
1053,Ujjain,Ujjain(F&V),Sapota,Fruits,0.28,2500,4000,2946,2021-11-25,2.8000000000000003
1054,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2500,2500,2500,2021-11-24,0.8
1055,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,2500,3500,2857,2021-11-23,1.4000000000000001
1056,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,5000,5000,5000,2021-11-18,1.2
1057,Ujjain,Ujjain(F&V),Sapota,Fruits,0.09,2500,2500,2500,2021-11-15,0.8999999999999999
1058,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,3333,3333,3333,2021-09-24,0.1
1059,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,3333,3333,3333,2021-09-23,0.1
1060,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2368,2368,2368,2021-08-18,1.5
1061,Ujjain,Ujjain(F&V),Sapota,Fruits,0.25,1700,3200,2000,2021-08-13,2.5
1062,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1800,2500,2000,2021-03-23,0.6
1063,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,1875,1875,1875,2021-03-20,0.8
1064,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1700,2500,1822,2021-03-19,2.0
1065,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1800,2200,2000,2021-03-15,0.6
1066,Ujjain,Ujjain(F&V),Sapota,Fruits,0.21,2571,2571,2571,2021-02-02,2.1
1067,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,2571,2571,2571,2021-02-01,0.7000000000000001
1068,Ujjain,Ujjain(F&V),Sapota,Fruits,0.21,3476,3476,3476,2021-01-13,2.1
1069,Ujjain,Ujjain(F&V),Sapota,Fruits,0.21,2981,2981,2981,2021-01-11,2.1
1070,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,3214,3214,3214,2021-01-08,0.7000000000000001
1071,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,2000,2000,2000,2020-03-20,0.1
1072,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,1000,1000,1000,2020-03-02,1.0
1073,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1200,1800,1300,2020-02-28,2.0
1074,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1500,1500,1500,2020-02-27,2.0
1075,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,1500,1500,1500,2020-02-26,0.4
1076,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,4000,4000,4000,2020-02-24,0.5
1077,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,1500,2900,1722,2020-02-22,1.7999999999999998
1078,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,1150,1800,1450,2020-02-14,4.0
1079,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2000,2000,2000,2020-02-13,2.2
1080,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,1100,1100,1100,2020-02-10,0.4
1081,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,2000,2000,2000,2020-02-01,0.6
1082,Ujjain,Ujjain(F&V),Sapota,Fruits,0.62,1500,2500,1613,2020-01-30,6.2
1083,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,2800,3500,3000,2020-01-25,0.6
1084,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,2100,2800,2250,2020-01-24,0.8
1085,Ujjain,Ujjain(F&V),Sapota,Fruits,0.89,1750,2200,1875,2020-01-18,8.9
1086,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,1500,1500,1500,2020-01-13,1.6
1087,Ujjain,Ujjain(F&V),Sapota,Fruits,0.31,1400,2200,1500,2020-01-11,3.1
1088,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,2000,2000,2000,2020-01-10,0.5
1089,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,1300,2200,1500,2020-01-09,2.2
1090,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,1500,1500,1500,2020-01-06,0.5
1091,Ujjain,Ujjain(F&V),Sapota,Fruits,0.45,1700,2000,1800,2019-12-30,4.5
1092,Ujjain,Ujjain(F&V),Sapota,Fruits,0.91,2050,2500,2248,2019-12-28,9.1
1093,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,2000,2000,2000,2019-12-25,2.2
1094,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2000,2000,2000,2019-12-24,1.5
1095,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,2900,3500,3000,2019-12-23,0.6
1096,Ujjain,Ujjain(F&V),Sapota,Fruits,0.36,2400,2850,2528,2019-12-20,3.5999999999999996
1097,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1300,2000,1500,2019-12-19,0.6
1098,Ujjain,Ujjain(F&V),Sapota,Fruits,0.38,1800,2500,2053,2019-12-18,3.8
1099,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1800,2200,2000,2019-12-05,0.6
1100,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,2000,3000,2500,2019-12-04,0.4
1101,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,2500,2500,2500,2019-12-02,0.6
1102,Ujjain,Ujjain(F&V),Sapota,Fruits,0.28,2000,2000,2000,2019-11-30,2.8000000000000003
1103,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,1000,2000,1500,2019-09-06,0.1
1104,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,1000,1500,1278,2019-09-05,1.7999999999999998
1105,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,1500,1500,1500,2019-09-02,1.0
1106,Ujjain,Ujjain(F&V),Sapota,Fruits,0.9,1000,1500,1389,2019-08-29,9.0
1107,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,2000,2000,2000,2019-07-13,0.5
1108,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,2500,2500,2500,2019-04-20,0.2
1109,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,2000,2000,2000,2019-04-05,0.5
1110,Ujjain,Ujjain(F&V),Sapota,Fruits,0.25,1100,1100,1100,2019-03-28,2.5
1111,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,1500,1500,1500,2019-03-26,0.2
1112,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,1200,1200,1200,2019-03-14,1.2
1113,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,1500,1500,1500,2019-03-13,0.5
1114,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1400,1400,1400,2019-03-12,1.4000000000000001
1115,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1500,1500,1500,2019-03-11,0.6
1116,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,1200,1600,1425,2019-03-09,0.8
1117,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,1000,2000,1500,2019-03-07,1.7999999999999998
1118,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,2000,2500,2250,2019-03-05,1.0
1119,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1000,1000,1000,2019-02-28,2.0
1120,Ujjain,Ujjain(F&V),Sapota,Fruits,0.33,1000,2000,1500,2019-02-26,3.3000000000000003
1121,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1500,2000,1625,2019-02-25,2.0
1122,Ujjain,Ujjain(F&V),Sapota,Fruits,0.41,1500,2000,1622,2019-02-23,4.1
1123,Ujjain,Ujjain(F&V),Sapota,Fruits,0.08,1000,1000,1000,2019-02-18,0.8
1124,Ujjain,Ujjain(F&V),Sapota,Fruits,0.05,2000,3000,2500,2019-02-08,0.5
1125,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,1000,2000,1500,2019-02-04,0.7000000000000001
1126,Ujjain,Ujjain(F&V),Sapota,Fruits,0.17,1500,2000,1823,2019-02-02,1.7000000000000002
1127,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1000,2000,1500,2019-01-30,2.0
1128,Ujjain,Ujjain(F&V),Sapota,Fruits,1.6,1500,2000,1650,2019-01-23,16.0
1129,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1500,2000,1666,2019-01-22,0.6
1130,Ujjain,Ujjain(F&V),Sapota,Fruits,0.29,1400,1700,1494,2019-01-16,2.9
1131,Ujjain,Ujjain(F&V),Sapota,Fruits,0.19,2000,2500,2000,2019-01-12,1.9
1132,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2100,2100,2100,2019-01-10,2.0
1133,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1500,2000,1500,2019-01-09,2.0
1134,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,2000,2148,2148,2019-01-07,1.7999999999999998
1135,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2000,2500,2000,2019-01-04,1.5
1136,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,2000,2500,2000,2019-01-01,1.6
1137,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,1800,2000,1800,2018-12-28,1.0
1138,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,2500,2500,2500,2018-12-24,1.0
1139,Ujjain,Ujjain(F&V),Sapota,Fruits,0.11,2000,2500,2181,2018-12-22,1.1
1140,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2000,2500,2500,2018-12-21,1.5
1141,Ujjain,Ujjain(F&V),Sapota,Fruits,0.3,1500,2000,2000,2018-12-20,3.0
1142,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2000,2500,2500,2018-12-19,2.0
1143,Ujjain,Ujjain(F&V),Sapota,Fruits,0.11,2500,3000,2545,2018-12-17,1.1
1144,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2000,2500,2000,2018-12-15,2.0
1145,Ujjain,Ujjain(F&V),Sapota,Fruits,0.63,2000,3000,2000,2018-12-14,6.3
1146,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,2000,3000,2296,2018-12-13,1.7999999999999998
1147,Ujjain,Ujjain(F&V),Sapota,Fruits,0.35,1500,3000,2000,2018-12-12,3.5
1148,Ujjain,Ujjain(F&V),Sapota,Fruits,0.15,2000,3000,2300,2018-12-10,1.5
1149,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2200,3500,2700,2018-12-08,2.0
1150,Ujjain,Ujjain(F&V),Sapota,Fruits,0.25,2000,3500,2000,2018-12-05,2.5
1151,Ujjain,Ujjain(F&V),Sapota,Fruits,0.8,1600,2500,1775,2018-12-04,8.0
1152,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1619,1619,1619,2018-12-03,1.4000000000000001
1153,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,2000,3500,2000,2018-11-30,4.0
1154,Ujjain,Ujjain(F&V),Sapota,Fruits,0.17,2000,3500,2117,2018-11-29,1.7000000000000002
1155,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,2000,3500,2733,2018-11-26,4.0
1156,Ujjain,Ujjain(F&V),Sapota,Fruits,0.27,2000,3000,2296,2018-11-23,2.7
1157,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1700,3500,2049,2018-11-22,2.0
1158,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1926,1926,1926,2018-11-20,1.4000000000000001
1159,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,3000,5000,4476,2018-11-16,0.7000000000000001
1160,Ujjain,Ujjain(F&V),Sapota,Fruits,0.01,2000,2000,2000,2018-05-01,0.1
1161,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1000,1000,1000,2018-04-26,1.4000000000000001
1162,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,1500,1500,1500,2018-04-21,0.2
1163,Ujjain,Ujjain(F&V),Sapota,Fruits,0.04,1500,2000,1750,2018-04-20,0.4
1164,Ujjain,Ujjain(F&V),Sapota,Fruits,0.34,1500,1500,1500,2018-04-07,3.4000000000000004
1165,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,2000,2000,2000,2018-04-05,2.0
1166,Ujjain,Ujjain(F&V),Sapota,Fruits,0.12,1000,1500,1083,2018-03-31,1.2
1167,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,1500,1500,1500,2018-03-30,0.7000000000000001
1168,Ujjain,Ujjain(F&V),Sapota,Fruits,0.11,1000,1500,1377,2018-03-29,1.1
1169,Ujjain,Ujjain(F&V),Sapota,Fruits,0.16,1500,1500,1500,2018-03-27,1.6
1170,Ujjain,Ujjain(F&V),Sapota,Fruits,0.3,1500,1500,1500,2018-03-23,3.0
1171,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,1200,1500,1416,2018-03-22,1.7999999999999998
1172,Ujjain,Ujjain(F&V),Sapota,Fruits,0.2,1500,1500,1500,2018-03-21,2.0
1173,Ujjain,Ujjain(F&V),Sapota,Fruits,0.14,1000,1500,1200,2018-03-15,1.4000000000000001
1174,Ujjain,Ujjain(F&V),Sapota,Fruits,0.63,1000,1500,1202,2018-03-14,6.3
1175,Ujjain,Ujjain(F&V),Sapota,Fruits,1.0,1350,1500,1395,2018-03-13,10.0
1176,Ujjain,Ujjain(F&V),Sapota,Fruits,0.65,1000,2000,1548,2018-03-12,6.5
1177,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,1900,1900,1900,2018-03-09,1.0
1178,Ujjain,Ujjain(F&V),Sapota,Fruits,0.02,1500,1500,1500,2018-03-08,0.2
1179,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,2000,2000,2000,2018-03-07,1.0
1180,Ujjain,Ujjain(F&V),Sapota,Fruits,0.22,1000,1500,1200,2018-02-26,2.2
1181,Ujjain,Ujjain(F&V),Sapota,Fruits,0.13,1500,2000,1576,2018-02-23,1.3
1182,Ujjain,Ujjain(F&V),Sapota,Fruits,0.32,1500,2500,1984,2018-02-22,3.2
1183,Ujjain,Ujjain(F&V),Sapota,Fruits,0.19,2000,2000,2000,2018-02-21,1.9
1184,Ujjain,Ujjain(F&V),Sapota,Fruits,0.39,1500,2500,1628,2018-02-17,3.9000000000000004
1185,Ujjain,Ujjain(F&V),Sapota,Fruits,0.07,2000,2000,2000,2018-02-16,0.7000000000000001
1186,Ujjain,Ujjain(F&V),Sapota,Fruits,0.13,1000,2000,1500,2018-02-09,1.3
1187,Ujjain,Ujjain(F&V),Sapota,Fruits,0.18,2000,3000,2500,2018-02-08,1.7999999999999998
1188,Ujjain,Ujjain(F&V),Sapota,Fruits,0.72,700,1200,868,2018-02-03,7.199999999999999
1189,Ujjain,Ujjain(F&V),Sapota,Fruits,0.4,800,1500,950,2018-02-01,4.0
1190,Ujjain,Ujjain(F&V),Sapota,Fruits,0.1,2000,2000,2000,2018-01-29,1.0
1191,Ujjain,Ujjain(F&V),Sapota,Fruits,0.25,2000,2000,2000,2018-01-20,2.5
1192,Ujjain,Ujjain(F&V),Sapota,Fruits,0.06,1200,1200,1200,2018-01-01,0.6
