Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 371.04,,,,,,,,,
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,13-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,1,500,1200,600,11-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,10-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,09-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,08-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,06-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,1000,900,05-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,600,04-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,1000,900,03-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,01-Aug-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2000,1500,31-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,30-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,29-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,26-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,25-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,1000,900,24-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,500,1500,800,23-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,1,500,1200,600,21-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,1500,1200,20-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,19-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,18-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,15-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,14-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,1000,900,13-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,11-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,10-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,09-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,600,06-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,1000,900,05-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,04-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,02-Jul-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,30-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,1000,900,28-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,27-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,25-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,1000,900,24-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,22-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,21-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,20-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,19-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,18-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,15-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,14-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,12-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,11-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,10-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,08-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,07-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,600,06-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,05-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2000,1500,04-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2000,1500,01-Jun-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,31-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,29-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,28-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,27-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,25-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,24-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,23-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,22-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.9,1000,2000,1500,21-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2000,1500,15-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2000,1500,14-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,10-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,02-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1100,2150,1600,01-May-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,2000,2000,2000,30-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,1500,1200,28-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,1,500,1000,800,27-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,1,500,1000,800,26-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,1,500,1000,800,25-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,23-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,1500,1200,21-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,1500,1200,20-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,1500,1200,19-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1000,900,18-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2000,1500,17-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,1500,1200,16-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,14-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,13-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,12-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,11-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,1500,1200,10-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,09-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,01-Apr-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,29-Mar-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,2000,25-Mar-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,1,500,800,600,23-Mar-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,2000,3500,2500,28-Jan-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,25-Jan-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1500,2500,2000,21-Jan-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,2000,1000,20-Jan-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,3500,2500,16-Jan-23
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,3500,2500,27-Dec-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,3500,2500,20-Dec-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,3500,1500,12-Dec-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1000,800,07-Sep-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3000,1500,03-Sep-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1500,02-Sep-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,01-Sep-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,2500,1200,27-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,3000,1200,24-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1500,20-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3000,1500,14-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1500,13-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1500,12-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,3000,1200,11-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,09-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,07-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1000,800,06-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1200,03-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,1000,800,01-Aug-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1000,800,31-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,26-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,500,2500,800,24-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1000,800,23-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,22-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,800,3000,1000,21-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3000,1500,20-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,800,3000,1200,19-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,800,2500,1500,18-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1200,17-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3500,1500,16-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1200,15-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,500,2500,800,14-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1500,13-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,500,1500,800,12-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,11-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1000,800,09-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1500,08-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,07-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,3500,1500,06-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,05-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,2500,1200,04-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,3000,1200,03-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,2500,1000,01-Jul-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1200,800,30-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,1200,29-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1200,28-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3000,1200,27-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,2500,1000,26-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,1500,25-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,800,2500,1000,24-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,3500,1200,23-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1200,22-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,21-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1500,1000,20-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1200,19-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,800,3000,1000,18-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,2500,1200,16-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1200,15-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,3000,1200,14-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,3500,1200,13-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1200,12-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1000,11-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,10-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3000,1500,09-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1200,800,08-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1200,800,07-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1000,06-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1000,05-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1500,04-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,03-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1000,800,02-Jun-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1500,1000,31-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1200,30-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,29-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,28-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,27-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1500,1000,26-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1000,25-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2000,1500,24-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,500,2000,800,23-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,22-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1000,21-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,20-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,19-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3000,1500,18-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,17-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,16-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,3000,2000,14-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,13-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,800,1500,1000,12-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,11-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1000,10-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,09-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,08-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,06-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,05-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,04-May-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,1000,2500,1500,30-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,29-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,28-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,27-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,3000,2000,26-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,25-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,23-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,1500,1200,22-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.5,1000,2500,1500,21-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1500,20-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,1500,19-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,1500,1000,18-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2000,1500,17-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,2000,16-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,15-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,14-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,13-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3000,1500,12-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,11-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,10-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,1500,09-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1200,08-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,07-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,06-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,05-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.6,800,2500,1000,04-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,3000,1500,03-Apr-22
