Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 371.04,,,,,,,,,
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2500,1500,02-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,800,1500,1200,01-Apr-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,2000,30-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,800,2000,1500,29-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,28-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,2000,27-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,800,1500,1000,26-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,2000,25-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,2000,1500,24-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,23-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,1200,1000,20-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,10.5,800,1200,1000,18-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,7.2,1000,2000,1200,17-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,16-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,6.8,1000,2500,1500,15-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,7.5,800,1200,1000,14-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,45,1000,2500,1500,13-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,6.8,1000,2500,1500,12-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,3,800,1500,1000,11-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,3.6,800,2000,1200,10-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,1200,09-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,08-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,07-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,100,2000,1200,06-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,05-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,2,1000,2000,1500,03-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,02-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,1200,01-Mar-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1500,2200,1800,28-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,27-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,3000,2000,25-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,24-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,3000,2500,23-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,800,1200,1000,22-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,21-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,1500,20-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,19-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,1500,18-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,17-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1200,16-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,15-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1500,3000,2500,14-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,13-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2500,2000,12-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,3000,2500,11-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,10-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,09-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,08-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,07-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,800,1500,1200,06-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,05-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2000,1500,04-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.9,500,1500,800,03-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,500,1000,800,02-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2500,1500,01-Feb-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,2000,1200,31-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,30-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,2000,3000,2500,29-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,2000,3500,2500,28-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,2000,3000,2500,26-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,25-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,24-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1000,2500,1500,23-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,22-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,1500,2500,2000,21-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.8,800,2000,1000,20-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1500,2500,2000,19-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1500,2500,2000,18-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1500,2500,2000,17-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,16-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1500,2500,2000,15-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,14-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,500,1000,800,13-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,1000,1500,1200,12-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,1500,1200,11-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,1000,1800,1500,10-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,1000,2000,1500,09-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,500,1000,800,08-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.1,500,1000,800,07-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.2,500,1000,800,06-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.4,500,1000,800,05-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,0.3,500,1000,800,04-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,9,500,1500,800,03-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,1,1000,2000,1500,02-Jan-22
Madhya Pradesh,Khargone,Khargone,Cluster Beans,Vegetables,2,1000,2500,1200,01-Jan-22
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.17,1200,1400,1300,18-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.1,1200,1200,1200,16-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.1,1000,1500,1250,13-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.1,1000,1500,1250,12-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.17,1200,1500,1437,11-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.22,1400,1500,1492,10-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1500,1500,1500,09-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.08,1500,1500,1500,08-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.04,1500,1500,1500,07-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1400,1500,1443,06-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1400,1500,1443,05-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1400,1500,1443,04-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.12,1400,1500,1458,03-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.12,1400,1500,1458,02-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1500,1500,1500,01-Dec-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1500,1500,1500,30-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.07,1500,1500,1500,29-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.07,1500,1500,1500,28-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.07,1500,1500,1500,27-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.13,1500,1700,1656,24-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.18,1500,1700,1669,23-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1500,1500,1500,22-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.1,1700,1700,1700,21-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.08,1700,2000,1927,11-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.14,1500,2300,1812,10-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.15,1500,2300,1857,09-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.13,1800,2500,2174,07-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.02,2200,2500,2350,06-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.02,1200,1200,1200,05-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,5500,5500,5500,04-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.08,2500,2500,2500,02-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.08,2500,2500,2500,01-Nov-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.08,1500,1500,1500,28-Oct-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.04,1600,1600,1600,22-Oct-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.04,1600,1600,1600,21-Oct-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.06,2000,2000,2000,16-Oct-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1200,1200,1200,29-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.13,1200,1200,1200,28-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.19,1000,1000,1000,26-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.11,1300,1300,1300,24-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1000,1000,1000,23-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.24,1200,1200,1200,22-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1200,1200,1200,21-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1100,1100,1100,12-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1000,1000,1000,11-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1000,1000,1000,10-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,700,700,700,04-Sep-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,1300,1300,1300,28-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.15,1000,1500,1333,27-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.13,500,1200,931,26-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1500,1500,1500,25-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1500,1500,1500,22-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1500,1500,1500,21-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.15,1000,1500,1333,20-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.1,1000,1500,1250,19-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.16,2000,2000,2000,13-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.16,2000,2000,2000,12-Aug-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,1200,1200,25-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.22,1200,3500,1409,24-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.22,1200,3500,1409,23-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.09,3000,3000,3000,22-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1000,1000,1000,21-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1000,1000,1000,20-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.02,1500,1500,1500,19-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,1200,1200,18-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,1200,1200,17-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.22,1200,3500,1409,16-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.3,1200,1200,1200,15-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.35,800,1200,1029,13-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.14,2500,4000,2929,11-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.14,2500,4000,2929,09-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.02,1500,1500,1500,07-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.16,1500,2200,2069,03-Jul-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,1200,1200,29-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.35,800,1200,1029,28-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.04,2500,2500,2500,27-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.35,800,1200,1029,26-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1000,1000,1000,25-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1000,1000,1000,24-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,2500,1200,23-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.3,1000,3000,1667,22-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,2500,1200,21-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1000,1000,1000,20-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.33,1000,1200,1078,19-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1000,1000,1000,18-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.25,1000,3000,1400,17-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.26,1000,2000,1231,16-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.42,1000,2000,1333,15-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1000,1000,1000,14-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1000,1000,1000,12-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.32,800,1000,925,11-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.55,1000,3000,1318,10-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.25,1000,3000,1400,09-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.35,1000,1000,1000,08-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.38,800,1000,905,07-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.31,1000,2000,1387,05-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.35,800,1200,1029,03-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,2500,1200,02-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,2500,1200,01-Jun-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.25,1200,2500,1460,30-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.35,1200,2500,1471,29-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.4,1200,1500,1350,28-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.39,800,2500,1225,27-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.12,1500,1500,1500,26-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.47,1200,2000,1549,25-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.53,1000,1600,1252,24-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.42,1200,1800,1426,23-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,1200,1200,22-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1200,1200,1200,21-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.42,1000,1200,1143,20-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.56,1000,2000,1179,19-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.43,1000,1500,1202,18-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.55,1000,1200,1091,17-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.28,1200,1200,1200,16-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.35,1200,2500,1275,15-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.4,1000,1200,1125,14-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.25,1200,1200,1200,13-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.53,1200,1500,1332,12-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.14,1400,1400,1400,10-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.34,1200,1600,1372,09-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.32,1000,2000,1219,07-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.35,1000,1200,1085,06-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.31,1000,2000,1387,03-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.34,1200,1600,1372,02-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.2,1500,1500,1500,01-May-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.17,2000,2000,2000,28-Apr-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.1,2300,2300,2300,27-Apr-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.07,1200,2200,1494,26-Apr-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.08,1100,1100,1100,07-Mar-23
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.4,600,600,600,30-Dec-22
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.05,1000,1000,1000,02-Dec-22
Madhya Pradesh,Jhabua,Petlawad,Cluster Beans,Vegetables,0.06,1000,1000,1000,01-Dec-22
